ISO3,Country,Human_Development_Groups,UNDP_Developing_Regions,HDI_Rank,GII_Rank,Human_Development_Index,Life_Expectancy_at_Birth,Expected_Years_of_Schooling,Mean_Years_of_Schooling,Gross_National_Income_Per_Capita,Gender_Development_Index,HDI_female,HDI_male,Inequality-adjusted_Human_Development_Index,Coefficient_of_human_inequality,Overall_loss_%,Inequality_in_life_expectancy,Inequality_in_eduation,Inequality_in_income,Gender_Inequality_Index,first,second,continent,Population
LVA,Latvia,Very High,,39.0,40.0,0.866,75.0012,16.23089027,13.18325043,29894.57755,1.03,0.877222265,0.851456459,0.787,8.722720894,9.122401848,4.306402683,2.53011,19.33165,0.155,0.9229143212508932,2.471862387860835,Europe,1882408
MAR,Morocco,Medium,AS,123.0,104.0,0.676,73.9863,13.72161961,5.782,7301.739349,0.853,0.612288685,0.718136328,0.497,25.45988505,26.47928994,12.00520515,41.87093,22.50352,0.435,0.9248526385880084,-1.69261760612268,Africa,36985624
MCO,Monaco,,,95.81151832460732,85.37647058823529,0.7239267015706807,86.4643,13.430682310943007,8.852237978696333,20183.54280307668,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,3.671735287,18.396400748918605,23.15622959526923,0.3517823529411764,-0.9487287244229616,1.5115600181875433,Europe,39290
MDA,Moldova,High,ECA,80.0,51.0,0.768,70.4916,14.39253044,11.84556961,12952.69015,1.015,0.773677841,0.762585657,0.71,7.471397576,7.552083333,9.406876564,2.570094084,10.43722208,0.241,1.923916356261788,0.801334534501614,Europe,4032294
MDG,Madagascar,Low,SSA,173.0,143.0,0.507,65.2697,10.17391968,5.073239803,1548.073162,0.954,0.494520381,0.518506392,0.368,27.40667387,27.41617357,25.31720161,29.34582,27.557,0.552,-0.9311928727345654,-3.199758130153692,Africa,27808395
MDV,Maldives,High,SA,90.0,83.0,0.75,80.0132,12.60612839,7.154,17147.30852,0.93,0.71523808,0.768791512,0.595,20.0759298,20.66666667,5.062409401,29.31948,25.8459,0.341,0.9158820416085774,-0.259412433452822,Asia,542151
MEX,Mexico,High,LAC,86.0,75.0,0.777,74.0146,14.8653698,8.933190346,19385.89225,0.963,0.759366876,0.788634801,0.635,17.78961896,18.27541828,10.08201408,13.48795481,29.798888,0.323,-0.6871484167986796,0.8596038387523138,North America,129166028
MHL,Marshall Islands,Medium,EAP,131.0,85.37647058823529,0.639,64.5001,10.35272626,10.88313961,4852.882347,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,18.55545425,4.779338113,23.15622959526923,0.3517823529411764,-1.5039879672989644,-0.3721745836485579,Oceania,59259
MKD,North Macedonia,High,ECA,78.0,37.0,0.779,77.3142,13.50732994,9.883215904,15457.19391,0.941,0.752725263,0.799802814,0.694,10.70665543,10.9114249,4.594536304,8.36817,19.15726,0.141,0.757095377558209,1.031153208389019,Europe,2083359
MLI,Mali,Low,SSA,186.0,155.0,0.43,59.3934,7.442024549,2.2,2217.611028,0.82,0.377790254,0.460514046,0.289,31.85974236,32.79069767,35.15585709,43.85965,16.56372,0.675,0.0918693227097562,-5.518642509408683,Africa,20346106
MLT,Malta,Very High,,23.0,42.0,0.91,83.3448,16.58428001,11.84057999,40070.42113,0.978,0.898534345,0.918667127,0.839,7.782198572,7.802197802,4.573385715,6.18818,12.58503,0.184,1.432810178749927,3.121625291236808,Europe,441750
MMR,Myanmar,Medium,EAP,149.0,125.0,0.59,66.4646,10.6702404,6.235442423,4336.410687,0.958,0.575998279,0.600946856,0.5984768211920529,18.689607116748345,19.091165015370866,22.5657959,26.85272,23.15622959526923,0.512,-0.4284001411702625,-2.3435272963632747,Asia,54473253
MNE,Montenegro,Very High,ECA,49.0,32.0,0.834,77.1595,14.99967957,12.06115893,20925.34711,0.968,0.819557242,0.84644359,0.756,9.232856775,9.352517986,2.959510326,7.81501,16.92405,0.124,1.0258069329645263,1.8814636797626676,Europe,628080
MNG,Mongolia,High,EAP,96.0,76.0,0.743,71.1992,14.93639851,9.547314262,10960.06887,1.027,0.751166736,0.731573642,0.645,13.10903127,13.1897712,10.4971838,11.88363,16.94628,0.329,0.6946777156726219,0.3902316929106961,Asia,3287242
MOZ,Mozambique,Low,SSA,185.0,136.0,0.451,60.5261,10.09584184,3.130214992,1265.815831,0.917,0.431939494,0.47096074,0.301,33.06937941,33.2594235,30.28216743,40.5314308,28.39454,0.543,-1.1775207635633758,-4.4400098081294175,Africa,31398811
MRT,Mauritania,Medium,SSA,158.0,161.0,0.556,65.31,9.106389999,4.804934252,5167.404537,0.886,0.516594259,0.58295208,0.5984768211920529,18.689607116748345,19.091165015370866,27.48851395,40.78516,23.15622959526923,0.634,-0.3214710015034018,-3.576285065222088,Africa,4669775
MUS,Mauritius,Very High,SSA,63.0,82.0,0.811,74.9194,15.11495162,10.16782419,24767.93351,0.966,0.7941433,0.822387959,0.676,16.49399786,16.64611591,9.388029099,21.91298205,18.18098242,0.38,0.7018689754004085,1.0677129554826728,Africa,1272140
MWI,Malawi,Low,SSA,169.0,142.0,0.51,63.2758,12.4431407,4.396741029,1463.544391,0.966,0.499758486,0.51717689,0.369,27.49969187,27.64705882,21.67478561,28.42429,32.4,0.574,-1.6889353001140663,-2.849627898990203,Africa,19211425
MYS,Malaysia,Very High,EAP,62.0,57.0,0.807,75.6444,13.54508018,10.55220985,26720.61992,0.98,0.797966208,0.814185753,0.5984768211920529,18.689607116748345,19.091165015370866,6.079515934,12.06360206,23.15622959526923,0.225,0.2790419636301398,1.2963006752711603,Asia,32436963
NAM,Namibia,Medium,SSA,139.0,111.0,0.636,62.5859,11.89964286,7.140568261,9704.240117,1.013,0.639665915,0.631512925,0.412,33.43481455,35.22012579,21.70319366,25.01567,53.58558,0.442,-3.861453759628125,-1.423951824142978,Africa,2548663
NER,Niger,Low,SSA,189.0,153.0,0.399,62.4544,6.67627276,2.038633011,1257.082178,0.829,0.361098641,0.435770772,0.287,27.44187796,28.07017544,30.92690468,34.96483,16.43389921,0.635,0.5401481606662114,-5.29979711669868,Africa,24346468
NGA,Nigeria,Low,SSA,163.0,168.0,0.531,52.5536,9.937831,6.958530903,4928.925873,0.86,0.490661644,0.570498939,0.335,36.64900886,36.91148776,41.48026657,40.41507,28.05169,0.67,-2.1309475972137477,-4.384690762191545,Africa,206984347
NIC,Nicaragua,Medium,LAC,126.0,102.0,0.662,73.8497,12.43261063,7.028,5452.437413,0.957,0.643117045,0.672151088,0.51,22.46913296,22.96072508,10.91456127,25.79903661,30.693801,0.431,-1.0339109511794673,-0.847513522985063,North America,6638075
NLD,Netherlands,Very High,,10.0,5.0,0.939,81.7741,18.5599308,12.32301044,56614.38413,0.952,0.913944276,0.95967813,0.874,6.843680222,6.922257721,3.373560667,5.3671,11.79038,0.027,1.5926109749752086,3.9259347476781215,Europe,17141544
NOR,Norway,Very High,,2.0,2.0,0.962,82.7605,18.12005043,12.97539473,68999.19641,0.99,0.953633047,0.962842663,0.907,5.539880141,5.717255717,2.749960423,2.3324,11.53728,0.018,1.6793360522876826,4.430110254628108,Europe,5428594
NPL,Nepal,Medium,SA,143.0,113.0,0.601,68.9786,12.95372534,4.965326529,3798.135482,0.946,0.585586582,0.618911161,0.447,24.72505538,25.62396007,16.97784615,40.881,16.31632,0.457,0.7843770989197987,-2.529372950429381,Asia,29225196
NRU,Nauru,,EAP,95.81151832460732,85.37647058823529,0.7239267015706807,63.2337,11.47926359,8.852237978696333,16306.188,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,14.53691101,18.396400748918605,23.15622959526923,0.3517823529411764,-0.3175895608165544,-0.8262718154322916,Oceania,10836
NZL,New Zealand,Very High,,13.0,25.0,0.936,82.3803,18.87854958,13.13976479,41382.39849,0.974,0.92209337,0.946462757,0.864,7.457803362,7.692307692,4.083879948,1.840131778,16.44939836,0.102,0.9649444794937706,3.872791938209815,Oceania,4829021
OMN,Oman,Very High,AS,54.0,72.0,0.834,77.9659,14.1161499,10.81124439,30631.78608,0.922,0.781136608,0.847429156,0.724,12.99744458,13.18944844,6.954676151,11.94880067,20.08885691,0.328,0.6224188501126131,1.5913285111827786,Asia,5128058
PAK,Pakistan,Low,SA,161.0,135.0,0.545,66.482,8.275939941,4.825690031,4657.880392,0.767,0.454578369,0.592522147,0.378,29.84120504,30.64220183,28.76150513,43.52795,17.23416,0.542,0.4564956115803274,-4.00235749905502,Asia,221612785
PAN,Panama,Very High,LAC,61.0,96.0,0.814,77.8629,13.0069239,10.4001236,28869.22802,1.007,0.815954677,0.810011414,0.647,19.6397955,20.51597052,11.43046379,11.37222672,36.116696,0.412,-1.5347211324579184,1.4830767537021408,North America,4326296
PER,Peru,High,LAC,84.0,90.0,0.776,76.0089,15.18792464,9.755800247,12142.66015,0.951,0.755406573,0.794357426,0.641,17.03147192,17.39690722,9.187319756,14.59567,27.311426,0.403,-0.4051652011120774,0.9715798451639408,South America,33050211
PHL,Philippines,Medium,EAP,116.0,101.0,0.71,71.689,13.19219971,8.707799911,9414.447797,0.983,0.703058647,0.715061782,0.581,17.84550973,18.16901408,15.3452692,10.0958,28.09546,0.422,-0.6893649385811281,-0.096695244797487,Asia,109830324
PLW,Palau,High,EAP,80.0,85.37647058823529,0.778,64.3886,16.01454594,12.49143,19877.82994,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,13.71571255,2.180765728,23.15622959526923,0.3517823529411764,-1.5949807110314504,1.269299964737213,Oceania,18109
PNG,Papua New Guinea,Medium,EAP,156.0,169.0,0.554,65.1822,10.104625,4.7,4082.831293,0.928,0.533623827,0.575204833,0.392,28.98885818,29.24187726,22.41521454,35.65204,28.89932,0.728,-0.910729931806454,-3.0370284206511786,Oceania,8975531
POL,Poland,Very High,,34.0,31.0,0.877,77.6282,16.02598953,13.08478498,30369.76617,1.006,0.878184863,0.872613052,0.811,7.477034607,7.525655644,4.348323822,4.93736,13.14542,0.121,1.4928029349101624,2.5109214788301024,Europe,37839255
PRK,North Korea,,EAP,95.81151832460732,85.37647058823529,0.7239267015706807,73.0309,10.78317,8.852237978696333,20183.54280307668,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,12.01801491,18.396400748918605,23.15622959526923,0.3517823529411764,0.2592077994988652,-0.3440452314332923,Asia,25798588
PRT,Portugal,Very High,,38.0,15.0,0.86,81.3947,16.72011948,9.144709587,33134.17013,0.991,0.855715563,0.863420369,0.758,11.68673586,11.86046512,3.58634758,14.96519,16.50867,0.074,0.575735562745239,2.436611193728489,Europe,10191409
PRY,Paraguay,High,LAC,105.0,111.0,0.727,73.5676,12.75262838,8.585579872,12402.40912,0.981,0.718269642,0.732260982,0.586,18.96185,19.39477304,12.29504299,13.30079,31.289717,0.452,-0.8976872147291628,0.086143427054735,South America,7147553
QAT,Qatar,Very High,AS,42.0,54.0,0.853,80.8982,12.02342987,9.86211879,89089.21103,1.023,0.866272544,0.846460585,0.5984768211920529,18.689607116748345,19.091165015370866,4.415297508,11.22725944,23.15622959526923,0.171,-1.587368011245495,3.726193050531895,Asia,2889284
ROU,Romania,Very High,,53.0,67.0,0.827,76.1546,14.27499962,11.21188498,27979.14701,0.995,0.825100619,0.829075722,0.732,11.15464332,11.48730351,5.610919952,5.33215,22.52086,0.282,0.4450190159487841,1.7664417015848433,Europe,19214608
RWA,Rwanda,Low,SSA,165.0,93.0,0.528,66.2505,11.18665981,4.334969997,2014.357454,0.951,0.514358567,0.540723746,0.374,28.90889985,29.16666667,21.07901955,29.25386,36.39382,0.389,-1.920731058661284,-2.7241758504808677,Africa,13005303
SAU,Saudi Arabia,Very High,AS,35.0,59.0,0.865,77.2115,15.67512989,10.58370972,48123.7529,0.91,0.810680185,0.890876527,0.5984768211920529,18.689607116748345,19.091165015370866,5.74941206,18.11940114,23.15622959526923,0.287,-0.0133651201876101,2.4130284999756952,Asia,34905942
SDN,Sudan,Low,AS,172.0,141.0,0.514,65.681,7.859990261,3.77,4109.613994,0.871,0.471898319,0.541664092,0.337,34.05617313,34.43579767,26.7183094,42.45021,33.0,0.557,-1.431094285897797,-4.057263062785733,Africa,44019263
SEN,Senegal,Low,SSA,170.0,131.0,0.512,68.0966,8.95061779,2.883815558,3224.813134,0.859,0.469145808,0.546000996,0.353,29.8728252,31.0546875,19.87035561,46.36412,23.384,0.532,0.1571399517148252,-3.992306352854598,Africa,16816539
SGP,Singapore,Very High,EAP,12.0,7.0,0.94,83.4576,16.51959038,11.74279022,86502.02095,0.986,0.932084592,0.945031036,0.818,12.48718622,12.9787234,2.49383688,10.00732115,24.96040064,0.049,2.7601818029580856,3.743190486468128,Asia,5858322
SLB,Solomon Islands,Medium,EAP,155.0,85.37647058823529,0.566,70.1733,10.36732679,5.54073206,2663.242801,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,13.05822849,18.396400748918605,23.15622959526923,0.3517823529411764,0.1005195726191729,-1.2670862543023038,Oceania,689671
SLE,Sierra Leone,Low,SSA,181.0,162.0,0.47,59.7959,9.509414262,4.455658093,1528.635626,0.867,0.4374833,0.50458054,0.305,34.13000379,35.10638298,37.72502136,46.92677,17.73822,0.638,-0.1216439934549631,-4.931791290098124,Africa,8004158
SLV,El Salvador,Medium,LAC,125.0,88.0,0.68,72.5546,12.71449047,6.968569994,8136.126957,0.981,0.672245217,0.68507282,0.549,19.02430375,19.26470588,10.84712315,23.7938081,22.43198,0.37,0.0477536813890651,-0.7820521365894842,North America,6491923
SMR,San Marino,Very High,,44.0,85.37647058823529,0.86,82.9479,11.89288998,10.80146027,54128.06922,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,2.744881868,5.562256324,23.15622959526923,0.3517823529411764,2.4550714429151737,1.1664510484185355,Europe,33944
SOM,Somalia,,AS,95.81151832460732,85.37647058823529,0.7239267015706807,56.3754,13.430682310943007,8.852237978696333,1071.89966,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,40.9576149,18.396400748918605,24.35,0.3517823529411764,-3.1349393013725435,-1.4168563695161052,Africa,15965848
SRB,Serbia,Very High,ECA,63.0,36.0,0.808,76.5115,14.73746967,11.26613522,16565.63064,0.977,0.797401025,0.815815163,0.709,11.80071635,12.25247525,4.27177906,7.47189,23.65848,0.132,0.2289482099345753,1.5762524779002092,Europe,8731081
SSD,South Sudan,Low,SSA,191.0,150.0,0.395,55.9495,5.54251,5.726140022,845.39,0.844,0.357222119,0.423226718,0.251,36.29043276,36.4556962,37.06578827,39.55255,32.25296,0.596,-2.1109661039754357,-5.450449367108336,Africa,11216250
SUR,Suriname,High,LAC,99.0,105.0,0.755,72.5532,13.00292818,9.673319107,17181.47199,1.005,0.753888098,0.750093721,0.548,25.6688569,27.41721854,11.94257069,18.36769,46.69631,0.436,-2.7495271166304445,0.5398482234875537,South America,587541
SVK,Slovakia,Very High,,45.0,45.0,0.859,77.264,14.48058033,12.86622047,30556.82948,0.991,0.853205774,0.860760142,0.807,5.907522059,6.05355064,4.836366177,1.55613,11.33007,0.194,1.786044117517034,2.205425153852403,Europe,5460109
SVN,Slovenia,Very High,,23.0,18.0,0.917,81.3581,17.59638023,12.75198507,37411.31252,1.002,0.916146594,0.914523092,0.877,4.361374983,4.362050164,2.371274948,2.12184,8.59101,0.074,1.994774284853232,3.319593406063904,Europe,2078989
SWE,Sweden,Very High,,7.0,4.0,0.942,82.5326,19.69101906,12.54788494,53050.91638,0.985,0.93504431,0.949208678,0.882,6.332109729,6.369426752,2.728509188,3.68669,12.58113,0.031,1.532465084349922,4.158669503640652,Europe,10110233
SWZ,Eswatini,Medium,SSA,144.0,138.0,0.607,59.4114,13.58087035,5.462,7913.629038,0.98,0.600989965,0.613169352,0.429,29.01701678,29.32454695,25.04450035,24.10655,37.9,0.563,-2.413732588417948,-2.062167487152061,Africa,1162233
SYC,Seychelles,High,SSA,72.0,85.37647058823529,0.8,73.9529,14.14966011,10.2882294,25788.59798,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,9.156647682,18.396400748918605,29.34535638,0.3517823529411764,-0.6469409134353283,0.6353746274984627,Africa,98453
TCD,Chad,Low,SSA,190.0,165.0,0.398,52.8253,7.858482783,2.479598405,1553.131495,0.767,0.342421161,0.446186628,0.248,37.39974672,37.68844221,40.84914017,42.9501,28.4,0.69,-1.5509207958890732,-5.867862294531394,Africa,16502877
TGO,Togo,Low,SSA,162.0,149.0,0.528,60.244,12.83352383,4.890200241,2066.946841,0.838,0.482401365,0.575668345,0.361,31.39320779,31.62878788,29.59870338,37.72766,26.85326,0.586,-1.2411204951502848,-3.4169951580337115,Africa,8310934
THA,Thailand,Very High,EAP,66.0,79.0,0.795,78.6622,15.72975941,8.372150421,17218.95408,1.011,0.799553873,0.79106344,0.666,16.02295884,16.22641509,7.670886517,16.58373,23.81426,0.405,-0.2597277777293663,1.256518722275363,Asia,69830779
TJK,Tajikistan,Medium,ECA,122.0,68.0,0.671,70.3532,11.60900119,11.37723672,3953.31425,0.906,0.633834485,0.699729407,0.585,12.73252692,12.81669151,17.69193077,6.03825,14.4674,0.289,1.6536700407921598,-0.6254656694834773,Asia,9573310
TKM,Turkmenistan,High,ECA,91.0,43.0,0.746,68.7963,12.84999236,11.22710846,14804.54893,0.957,0.726941973,0.759689893,0.615,16.98820671,17.56032172,20.61034012,3.55428,26.8,0.183,-1.2896950477651594,0.3957260956717737,Asia,6046292
TLS,Timor-Leste,Medium,EAP,140.0,89.0,0.605,68.0167,12.39822,5.43679,4393.034285,0.918,0.57986179,0.631388948,0.436,26.69256372,27.9338843,21.57845116,44.91179,13.58745,0.389,1.0567203763752098,-2.8652246737300437,Asia,1322667
TON,Tonga,High,EAP,91.0,160.0,0.742,70.7787,15.86946701,11.36226767,6790.395096,0.968,0.727047213,0.751251175,0.5984768211920529,18.689607116748345,19.091165015370866,9.125449181,18.396400748918605,23.15622959526923,0.365,-0.1575352806786703,0.6430816137990412,Oceania,105901
TTO,Trinidad and Tobago,Very High,LAC,57.0,81.0,0.815,73.8018,14.39769272,11.48462809,25315.95987,0.988,0.808008429,0.817967338,0.5984768211920529,18.689607116748345,19.091165015370866,11.8289423,18.396400748918605,23.15622959526923,0.348,0.0693999511698248,1.1749014761405217,North America,1400283
TUN,Tunisia,High,AS,97.0,61.0,0.743,75.9501,15.3248039,7.352466164,11027.26702,0.932,0.708608374,0.760470351,0.596,19.31758163,19.7846568,10.36034489,30.70285,16.88955,0.253,1.341246867005338,-0.3603327991071227,Africa,11839918
TUR,Turkey,Very High,ECA,48.0,65.0,0.839,77.5631,18.15805054,8.450664997,28148.5516,0.936,0.805013664,0.860207398,0.715,14.49614883,14.7794994,6.766287804,13.64287582,23.07928288,0.286,-0.4095814763386955,2.183183921259241,Asia,84495243
TUV,Tuvalu,Medium,EAP,130.0,85.37647058823529,0.642,64.2117,9.78763,10.34346304,6462.950541,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,15.36929131,18.396400748918605,23.15622959526923,0.3517823529411764,0.3632709873841364,-1.1488521178500444,Oceania,11817
TZA,Tanzania,Low,SSA,160.0,146.0,0.538,66.5346,8.479839802,6.231957903,2555.427577,0.941,0.521162384,0.553850464,0.407,24.27825345,24.34944238,23.47463036,26.96013,22.4,0.562,-0.2382797231513534,-3.032103467469857,Africa,60012400
UGA,Uganda,Low,SSA,166.0,131.0,0.522,62.7139,10.27499662,5.675231566,2064.075583,0.923,0.501590976,0.543278296,0.392,25.02224196,24.90421456,22.21195793,27.91438,24.94038796,0.533,-0.7090259278806968,-3.0010921350591464,Africa,45974931
UKR,Ukraine,High,ECA,77.0,49.0,0.783,74.4122,14.93799873,11.13953963,12455.66945,1.013,0.785393837,0.775543732,0.736,5.948616278,6.002554278,5.721866131,3.59926,8.524722702,0.249,1.9793018309739647,1.1454830554774154,Europe,43686577
URY,Uruguay,Very High,LAC,58.0,58.0,0.819,77.611,16.72912025,8.906729698,21730.72567,1.019,0.818681438,0.803323094,0.717,11.98803591,12.45421245,5.892225742,6.52606,23.545822,0.258,-0.1634140260009759,1.844642636938421,South America,3475842
USA,United States,Very High,,21.0,44.0,0.927,78.9896,16.28334999,13.50162029,62626.32702,0.992,0.921582984,0.929275587,0.815,11.49431139,12.0819849,5.717084408,2.745849765,26.02,0.192,-0.1436700725438061,3.847417767782637,North America,331341050
UZB,Uzbekistan,High,ECA,101.0,56.0,0.72,71.1494,12.25255966,11.77458954,7303.472178,0.945,0.696878416,0.737527872,0.5984768211920529,18.689607116748345,19.091165015370866,9.973817825,0.550110115,23.15622959526923,0.274,1.034641662340152,0.2384653705568181,Asia,33551824
VEN,Venezuela,Medium,LAC,120.0,123.0,0.738,71.9788,12.81608,10.8356987,10431.452,1.004,0.736240994,0.733078545,0.634,13.91838663,14.09214092,12.08456993,8.67058997,21.0,0.483,0.4187044641264057,0.2892808203763644,South America,28421581
VUT,Vanuatu,Medium,EAP,140.0,85.37647058823529,0.603,69.7948,11.47148594,6.84,3200.787431,0.9447674418604652,0.7041292438197674,0.7394420210523257,0.5984768211920529,18.689607116748345,19.091165015370866,15.12667465,18.396400748918605,19.68256999,0.3517823529411764,0.3316923016063832,-0.9642181354173266,Oceania,308337
WSM,Samoa,High,EAP,111.0,99.0,0.716,72.6358,12.37738857,11.46514881,6280.573936,0.958,0.695736171,0.726126396,0.5984768211920529,18.689607116748345,19.091165015370866,10.98128986,18.396400748918605,23.15622959526923,0.407,0.2061286204277108,-0.0272158816296549,Oceania,198643
YEM,Yemen,Low,AS,183.0,170.0,0.459,64.5751,9.09871006,3.2,1341.656234,0.5,0.261067945,0.52183829,0.31,31.65958601,32.46187364,27.03787804,46.13765,21.80323,0.806,-0.3094800027736701,-4.970109789297421,Asia,29935468
ZAF,South Africa,High,SSA,109.0,97.0,0.726,65.6743,13.53530979,10.7576704,13491.22179,0.962,0.706726289,0.734361337,0.479,31.10396365,34.02203857,19.02176094,17.29413,56.996,0.405,-4.143577182658024,0.1754302617378937,Africa,59436725
ZMB,Zambia,Medium,SSA,154.0,138.0,0.572,62.3422,10.92836554,7.058784771,3418.096158,0.993,0.570045516,0.574195906,0.391,30.92845792,31.64335664,27.50943375,20.43572,44.84022,0.537,-3.029253550679079,-2.1978428830427506,Africa,18468257
ZWE,Zimbabwe,Medium,SSA,146.0,134.0,0.602,61.4141,11.98176697,8.585394977,3864.012419,0.952,0.586385674,0.615945197,0.463,22.83288667,23.089701,24.67663002,16.80576,27.01627,0.535,-1.3738317513177982,-1.7703126459041425,Africa,14899771
RUS,Russian Federation,Very High,,52.0,50.0,0.841,73.5306,15.7072401,12.72389289,25977.61212,1.011,0.844221305,0.835011281,0.769,8.315390951,8.561236623,5.227172852,2.076,17.643,0.21,1.244452914597095,3.3257836127276392,Europe,146098881
