ISO3,Country,Human_Development_Groups,UNDP_Developing_Regions,HDI_Rank,GII_Rank,Human_Development_Index,Life_Expectancy_at_Birth,Expected_Years_of_Schooling,Mean_Years_of_Schooling,Gross_National_Income_Per_Capita,Gender_Development_Index,HDI_female,HDI_male,Inequality-adjusted_Human_Development_Index,Coefficient_of_human_inequality,Overall_loss_%,Inequality_in_life_expectancy,Inequality_in_eduation,Inequality_in_income,Gender_Inequality_Index,first,second,continent,Population
LVA,Latvia,Very High,,39.0,40.0,0.871,75.5337,16.20252991,13.25271988,31058.91587,1.024,0.879942074,0.858988315,0.792,8.736677123,9.070034443,4.34827137,2.53011,19.33165,0.156,0.0236068324578181,2.644108120596594,Europe,1882408
MAR,Morocco,Medium,AS,123.0,104.0,0.682,74.2705,13.95818996,5.916,7398.11725,0.858,0.620014943,0.722776528,0.502,25.34366935,26.39296188,11.65655804,41.87093,22.50352,0.432,1.2456264781902502,-1.4605174414082742,Africa,36985624
MCO,Monaco,,,95.81151832460732,85.37647058823529,0.7274973821989529,86.5424,13.510858987124356,8.957319786931938,20399.83884718964,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,3.648757219,18.212992962971263,23.1183956571465,0.3469176470588235,1.771748065768013,0.8865748258292545,Europe,39290
MDA,Moldova,High,ECA,80.0,51.0,0.774,70.9351,14.46210003,11.82159042,13704.8965,1.01,0.777413025,0.769531637,0.716,7.410546161,7.493540052,9.224322319,2.570094084,10.43722208,0.229,-1.4235738124274682,1.4781038775302815,Europe,4032294
MDG,Madagascar,Low,SSA,173.0,143.0,0.51,65.8821,10.13499142,5.120468534,1559.741867,0.958,0.498615973,0.520295272,0.371,27.19838123,27.25490196,24.69232368,29.34582,27.557,0.558,-0.18183534936358,-3.3406716419877918,Africa,27808395
MDV,Maldives,High,SA,90.0,83.0,0.755,80.116,12.63560963,7.322,17710.77696,0.96,0.738000313,0.768888407,0.599,19.96654336,20.66225166,4.734250069,29.31948,25.8459,0.353,1.5720756114866703,-0.0469080862293434,Asia,542151
MEX,Mexico,High,LAC,86.0,75.0,0.779,74.2021,14.86443996,9.077120304,19096.57525,0.971,0.765230775,0.788077627,0.638,17.71541071,18.10012837,9.859389305,13.48795481,29.798888,0.317,0.9579644400544703,0.5170529432519446,North America,129166028
MHL,Marshall Islands,Medium,EAP,131.0,85.37647058823529,0.64,64.7458,10.2393198,10.88313961,4956.337016,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,18.20243454,4.779338113,23.1183956571465,0.3469176470588235,-1.7624096800457407,-0.4035274921988776,Oceania,59259
MKD,North Macedonia,High,ECA,78.0,37.0,0.784,77.2928,13.62443234,10.05568314,15981.25068,0.945,0.759838917,0.803644747,0.699,10.64371277,10.84183673,4.405708313,8.36817,19.15726,0.134,-0.0849126407673411,1.2399905447694115,Europe,2083359
MLI,Mali,Low,SSA,186.0,155.0,0.433,59.6637,7.423037617,2.31,2241.781851,0.898,0.407267035,0.453463458,0.292,31.63885232,32.56351039,34.49318695,43.85965,16.56372,0.667,-1.8380617496186655,-5.200900039869172,Africa,20346106
MLT,Malta,Very High,,23.0,42.0,0.915,83.2065,16.83856964,12.02542019,40611.11949,0.975,0.901483615,0.92456204,0.843,7.872140868,7.868852459,4.843212605,6.18818,12.58503,0.162,0.1398183457524301,3.441305429877159,Europe,441750
MMR,Myanmar,Medium,EAP,149.0,125.0,0.598,66.6104,10.90913752,6.37680006,4582.102317,0.959,0.584080969,0.609154363,0.6030392156862744,18.505630178908497,18.92648670786928,22.10067749,26.85272,23.1183956571465,0.509,-0.3876004122456827,-2.2974383099062754,Asia,54473253
MNE,Montenegro,Very High,ECA,49.0,32.0,0.837,77.0396,14.94519997,12.17648306,21772.62933,0.977,0.825964971,0.845285852,0.757,9.302679802,9.557945042,3.168979406,7.81501,16.92405,0.115,-0.1401031969798556,2.108841951068723,Europe,628080
MNG,Mongolia,High,EAP,96.0,76.0,0.746,71.8221,14.98034954,9.485507298,11098.9151,1.032,0.756686312,0.733211626,0.649,12.98818229,13.00268097,10.13463688,11.88363,16.94628,0.323,-0.4135202917931879,0.6244660140004354,Asia,3287242
MOZ,Mozambique,Low,SSA,185.0,136.0,0.456,61.1662,10.2191516,3.197641838,1257.939477,0.919,0.436404433,0.475088845,0.305,32.85904463,33.11403509,29.6511631,40.5314308,28.39454,0.54,-0.2482814604326526,-4.586225871270329,Africa,31398811
MRT,Mauritania,Medium,SSA,158.0,161.0,0.563,65.6869,9.376159668,4.918804891,5277.286821,0.895,0.526401936,0.58826553,0.6030392156862744,18.505630178908497,18.92648670786928,26.91683388,40.78516,23.1183956571465,0.632,-0.8152913257846733,-3.4285300121682125,Africa,4669775
MUS,Mauritius,Very High,SSA,63.0,82.0,0.817,75.1179,15.17352977,10.42791048,25589.34366,0.969,0.802108805,0.82755024,0.681,16.5757856,16.64626683,9.633392334,21.91298205,18.18098242,0.344,0.1782676006098375,1.2579121917481375,Africa,1272140
MWI,Malawi,Low,SSA,169.0,142.0,0.519,64.1188,12.67898523,4.489695385,1503.057342,0.972,0.509555967,0.523998393,0.376,27.27254763,27.55298651,20.99335289,28.42429,32.4,0.555,0.6351327237499581,-3.2242541877558075,Africa,19211425
MYS,Malaysia,Very High,EAP,62.0,57.0,0.81,75.7603,13.48631954,10.64505959,27678.64207,0.981,0.80106309,0.81677894,0.6030392156862744,18.505630178908497,18.92648670786928,6.109055996,12.06360206,23.1183956571465,0.225,0.349532071108624,1.2880602184715129,Asia,32436963
NAM,Namibia,Medium,SSA,139.0,111.0,0.639,63.075,11.92720692,7.192013277,9565.710371,1.004,0.639085496,0.636701192,0.415,33.26745171,35.05477308,21.20110512,25.01567,53.58558,0.445,3.0274496103853124,-2.777428909679573,Africa,2548663
NER,Niger,Low,SSA,189.0,153.0,0.406,62.8967,6.957111988,2.116717299,1278.971076,0.835,0.369649596,0.442806147,0.294,27.19175017,27.5862069,30.1765213,34.96483,16.43389921,0.632,-1.9391968884516375,-4.915128986968146,Africa,24346468
NGA,Nigeria,Low,SSA,163.0,168.0,0.538,52.9104,10.12758388,7.181074153,4971.470226,0.844,0.490424325,0.581293516,0.34,36.47063107,36.80297398,40.94513321,40.41507,28.05169,0.683,-2.2764196202239004,-4.276311318122131,Africa,206984347
NIC,Nicaragua,Medium,LAC,126.0,102.0,0.664,74.0543,12.64135783,7.144,5262.435225,0.956,0.645047609,0.674951823,0.513,22.36346299,22.74096386,10.59755135,25.79903661,30.693801,0.432,0.9577587573766212,-1.1142833568976902,North America,6638075
NLD,Netherlands,Very High,,10.0,5.0,0.943,82.0455,18.69316522,12.4523201,57039.03195,0.965,0.924793878,0.958388153,0.877,6.881701072,6.998939555,3.487623215,5.3671,11.79038,0.028,0.3642418803433285,4.237070386076486,Europe,17141544
NOR,Norway,Very High,,2.0,2.0,0.961,82.9552,18.18519974,13.00362968,66481.78169,0.99,0.953695942,0.962979304,0.907,5.530066594,5.619146722,2.720519781,2.3324,11.53728,0.016,0.2009805371617659,4.625946377504981,Europe,5428594
NPL,Nepal,Medium,SA,143.0,113.0,0.611,69.5576,13.15132046,5.121792742,3994.226959,0.949,0.595524789,0.62732054,0.454,24.60647656,25.69558101,16.40390968,41.0992,16.31632,0.454,-1.4049965326403728,-2.0970079177807994,Asia,29225196
NRU,Nauru,,EAP,95.81151832460732,85.37647058823529,0.7274973821989529,63.4845,11.69042029,8.957319786931938,18778.35023,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,14.11915493,18.212992962971263,23.1183956571465,0.3469176470588235,-0.6374739300840857,-0.6887552851417912,Oceania,10836
NZL,New Zealand,Very High,,13.0,25.0,0.937,82.5665,20.28388977,13.04222727,42403.52046,0.969,0.920659518,0.950415046,0.865,7.433357033,7.684098186,4.010540962,1.840131778,16.44939836,0.1,1.0267280212005103,4.106101697297436,Oceania,4829021
OMN,Oman,Very High,AS,54.0,72.0,0.839,78.0022,14.31089973,11.23264236,29071.04146,0.912,0.779863477,0.855212714,0.728,12.99109692,13.23003576,6.935633183,11.94880067,20.08885691,0.307,0.2111064436158522,1.708682358432966,Asia,5128058
PAK,Pakistan,Low,SA,161.0,135.0,0.546,66.7558,8.658349991,4.536330223,4603.556579,0.798,0.467545793,0.58572921,0.38,29.64630326,30.4029304,28.17679977,43.52795,17.23416,0.534,-1.5332233054235125,-3.6814425428067152,Asia,221612785
PAN,Panama,Very High,LAC,61.0,96.0,0.817,77.8103,13.05787868,10.54059029,29342.25437,1.007,0.818830926,0.812814643,0.647,19.80368107,20.80783354,11.46911049,11.37222672,36.569706,0.398,2.024978383713333,0.7192444851127099,North America,4326296
PER,Peru,High,LAC,84.0,90.0,0.78,76.1559,15.38773354,9.885518863,12303.68873,0.951,0.760060323,0.799338112,0.649,16.51923973,16.79487179,8.929735184,14.32733,26.300654,0.397,0.7036302528751822,0.8100198434926993,South America,33050211
PHL,Philippines,Medium,EAP,116.0,101.0,0.718,71.8649,13.39021015,8.969099998,9790.637367,0.985,0.711766461,0.722735951,0.588,17.75757683,18.10584958,15.08147049,10.0958,28.09546,0.421,0.4594191521005934,-0.2442495699546785,Asia,109830324
PLW,Palau,High,EAP,80.0,85.37647058823529,0.776,64.8043,15.89943297,12.49143,18740.42054,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,13.3456316,2.180765728,23.1183956571465,0.3469176470588235,-1.6451965811307183,0.8877495626465591,Oceania,18109
PNG,Papua New Guinea,Medium,EAP,156.0,169.0,0.56,65.4738,10.36077074,4.74,4166.066492,0.934,0.541153227,0.579509036,0.397,28.82103884,29.10714286,21.91175652,35.65204,28.89932,0.726,0.0585565094857216,-3.172919853583552,Oceania,8975531
POL,Poland,Very High,,34.0,31.0,0.881,77.9272,16.0271492,13.12476754,31838.9708,1.005,0.882107049,0.877306977,0.815,7.46316103,7.491486947,4.306703091,4.93736,13.14542,0.111,-0.3109302711258274,2.9114508928863216,Europe,37839255
PRK,North Korea,,EAP,95.81151832460732,85.37647058823529,0.7274973821989529,73.1985,10.78317,8.957319786931938,20399.83884718964,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,11.58582592,18.212992962971263,23.1183956571465,0.3469176470588235,-0.019791141165882,-0.2533648772927147,Asia,25798588
PRT,Portugal,Very High,,38.0,15.0,0.867,81.7007,16.87122917,9.327420235,34078.58487,0.988,0.860893346,0.871203186,0.765,11.59595131,11.76470588,3.313993931,14.96519,16.50867,0.071,0.8477284713313128,2.476244543032552,Europe,10191409
PRY,Paraguay,High,LAC,105.0,111.0,0.732,73.6207,12.98799113,8.810709953,12241.66584,0.986,0.725075144,0.735684079,0.593,18.53409927,18.98907104,12.00807381,13.15316,30.441064,0.448,0.7834542167175608,-0.1699505334718608,South America,7147553
QAT,Qatar,Very High,AS,42.0,54.0,0.859,80.9897,12.30768013,9.99601145,87791.91612,1.022,0.871105231,0.852624818,0.6030392156862744,18.505630178908497,18.92648670786928,4.225291252,11.22725944,23.1183956571465,0.167,-2.248826794566267,3.240561596453872,Asia,2889284
ROU,Romania,Very High,,53.0,67.0,0.832,76.5079,14.22990036,11.27511978,29442.20491,0.995,0.829228863,0.833760277,0.737,11.01643048,11.41826923,5.196281433,5.33215,22.52086,0.278,0.2706730154480906,1.831948533904558,Europe,19214608
RWA,Rwanda,Low,SSA,165.0,93.0,0.534,66.437,11.23097038,4.425292358,2153.695631,0.954,0.521116836,0.546449101,0.379,28.75810423,29.02621723,20.62663269,29.25386,36.39382,0.388,0.9884689236565302,-3.2428147262479947,Africa,13005303
SAU,Saudi Arabia,Very High,AS,35.0,59.0,0.873,77.3036,16.02643967,10.94711971,47494.88673,0.914,0.821816228,0.89941688,0.6030392156862744,18.505630178908497,18.92648670786928,5.580720425,18.11940114,23.1183956571465,0.265,1.0563787481139957,2.2472740451992053,Asia,34905942
SDN,Sudan,Low,AS,172.0,141.0,0.514,65.8755,7.945187858,3.82,3909.860336,0.873,0.472730881,0.541563549,0.338,33.90273457,34.24124514,26.2579937,42.45021,33.0,0.555,0.4611987842761134,-4.330191965111669,Africa,44019263
SEN,Senegal,Low,SSA,170.0,131.0,0.513,68.5258,8.844010353,2.937938258,3267.668238,0.841,0.463422566,0.550937156,0.354,29.90898244,30.99415205,19.20764732,47.1353,23.384,0.532,-0.2439497174028966,-4.0758857891997815,Africa,16816539
SGP,Singapore,Very High,EAP,12.0,7.0,0.943,83.7584,16.5243206,11.85017014,86601.44993,0.988,0.936402485,0.947361932,0.82,12.45732422,13.04347826,2.40425086,10.00732115,24.96040064,0.051,2.235273630326954,4.036136174355328,Asia,5858322
SLB,Solomon Islands,Medium,EAP,155.0,85.37647058823529,0.567,70.3821,10.32869027,5.711848,2631.841793,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,12.74255657,18.212992962971263,23.1183956571465,0.3469176470588235,0.1379029316307643,-1.2129818051457553,Oceania,689671
SLE,Sierra Leone,Low,SSA,181.0,162.0,0.48,60.2549,9.57339109,4.576081285,1684.496721,0.895,0.454918312,0.50842846,0.309,34.74430033,35.625,36.87432098,47.50289,19.85569,0.635,-1.4532623103445566,-4.651482442373682,Africa,8004158
SLV,El Salvador,Medium,LAC,125.0,88.0,0.683,72.5586,12.67134767,7.112040043,8338.88639,0.975,0.672605625,0.69002639,0.553,18.72066499,19.03367496,9.886942863,23.7938081,22.481244,0.37,0.2582873644824073,-0.78645220057267,North America,6491923
SMR,San Marino,Very High,,44.0,85.37647058823529,0.862,82.9863,11.96094036,10.80146027,55361.79834,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,2.712543964,5.562256324,23.1183956571465,0.3469176470588235,-1.7708204949712,2.0888463039109637,Europe,33944
SOM,Somalia,,AS,95.81151832460732,85.37647058823529,0.7274973821989529,57.0776,13.510858987124356,8.957319786931938,1071.896076,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,40.19240189,18.212992962971263,24.35,0.3469176470588235,-2.9831096401355395,-1.765651203379169,Africa,15965848
SRB,Serbia,Very High,ECA,63.0,36.0,0.811,76.704,14.65697002,11.36987019,17314.26844,0.981,0.802771934,0.817995447,0.712,11.79273934,12.20715166,4.247848034,7.47189,23.65848,0.128,0.378250242008166,1.537172550945144,Europe,8731081
SSD,South Sudan,Low,SSA,191.0,150.0,0.393,55.912,5.54251,5.726140022,827.107,0.844,0.35584751,0.421674131,0.25,36.30851315,36.38676845,37.12002945,39.55255,32.25296,0.595,-0.2149897814889382,-5.955287481608668,Africa,11216250
SUR,Suriname,High,LAC,99.0,105.0,0.755,72.2423,13.03564357,9.77680063,17226.5384,1.007,0.754744617,0.749750324,0.549,25.57798127,27.28476821,11.66994381,18.36769,46.69631,0.423,2.744146748377005,-0.5750807982956102,South America,587541
SVK,Slovakia,Very High,,45.0,45.0,0.862,77.6851,14.51303959,12.91141987,31112.82476,0.993,0.858016939,0.863925335,0.81,5.930927452,6.032482599,4.906582355,1.55613,11.33007,0.194,-0.7196504192732606,2.7389475290349945,Europe,5460109
SVN,Slovenia,Very High,,23.0,18.0,0.921,81.6042,17.65492058,12.80368042,38439.64415,1.001,0.919461634,0.918295399,0.88,4.413880317,4.451682953,2.528790951,2.12184,8.59101,0.07,-0.3083855317903289,3.860803371490052,Europe,2078989
SWE,Sweden,Very High,,7.0,4.0,0.947,83.0524,19.41852951,12.60972023,54222.71686,0.986,0.939639457,0.953419416,0.886,6.312915047,6.441393875,2.67092514,3.68669,12.58113,0.024,0.5342941800446994,4.3697124877039135,Europe,10110233
SWZ,Eswatini,Medium,SSA,144.0,138.0,0.615,60.5492,13.74434586,5.596,7744.536132,0.982,0.609361771,0.620758565,0.437,28.63274961,28.94308943,23.89169884,24.10655,37.9,0.561,1.4596034107415763,-2.7129132070514514,Africa,1162233
SYC,Seychelles,High,SSA,72.0,85.37647058823529,0.802,74.169,14.19274998,10.28312,26084.29819,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.677,15.00301507,15.58603491,9.007208824,6.65648,29.34535638,0.3469176470588235,0.8341403450600322,0.6365347570018297,Africa,98453
TCD,Chad,Low,SSA,190.0,165.0,0.403,53.2594,8.035914334,2.57377421,1555.372994,0.773,0.348456151,0.45087747,0.254,36.53512221,36.97270471,40.17027664,42.9329,26.50219,0.69,-0.9480398185760956,-5.978139950737097,Africa,16502877
TGO,Togo,Low,SSA,162.0,149.0,0.535,60.9011,12.95049378,5.016807367,2128.4148,0.845,0.492542629,0.582636756,0.367,31.1637652,31.40186916,28.9103756,37.72766,26.85326,0.588,-0.1582840471488452,-3.5844390884588178,Africa,8310934
THA,Thailand,Very High,EAP,66.0,79.0,0.804,78.9751,15.88221913,8.697119713,17773.65504,1.013,0.808991324,0.79880843,0.687,14.35077376,14.55223881,7.417031288,16.84539,18.7899,0.335,0.7066287344824881,1.2764860325733656,Asia,69830779
TJK,Tajikistan,Medium,ECA,122.0,68.0,0.676,70.8674,11.65303618,11.3333938,4155.953121,0.908,0.639485954,0.704211929,0.59,12.60297917,12.72189349,17.30328751,6.03825,14.4674,0.298,-1.7192078776687965,0.0024349411484226,Asia,9573310
TKM,Turkmenistan,High,ECA,91.0,43.0,0.742,69.0016,12.93278027,11.26139,13227.7665,0.957,0.723350748,0.756192064,0.615,16.53860537,17.11590296,20.46623611,2.94467,26.20491,0.18,-1.1744263929357683,0.1727698854739393,Asia,6046292
TLS,Timor-Leste,Medium,EAP,140.0,89.0,0.614,68.2684,12.616098,5.43679,4865.012069,0.916,0.586736926,0.640251957,0.443,26.53671808,27.85016287,21.11091423,44.91179,13.58745,0.38,-1.8026998848927176,-2.342502289139388,Asia,1322667
TON,Tonga,High,EAP,91.0,160.0,0.744,70.8715,15.95901882,11.392594,6903.445994,0.967,0.729273016,0.753843249,0.664,10.51912524,10.75268817,9.007025719,4.30943,18.24092,0.367,-0.8671977857678548,1.103809931281025,Oceania,105901
TTO,Trinidad and Tobago,Very High,LAC,57.0,81.0,0.821,74.2279,14.53545292,11.61062419,25722.49253,0.987,0.813466655,0.823970828,0.6030392156862744,18.505630178908497,18.92648670786928,11.44585705,18.212992962971263,23.1183956571465,0.344,0.3662284770828454,1.16769325325326,North America,1400283
TUN,Tunisia,High,AS,97.0,61.0,0.745,75.9933,15.42538224,7.431598614,10910.37099,0.934,0.711086824,0.761012512,0.598,19.28640792,19.73154362,10.26682377,30.70285,16.88955,0.27,-0.7109344767247011,0.0070899635923891,Africa,11839918
TUR,Turkey,Very High,ECA,48.0,65.0,0.842,77.8318,18.3382206,8.63313961,27984.86307,0.939,0.810412431,0.863281694,0.718,14.38859774,14.72684086,6.44363451,13.64287582,23.07928288,0.277,1.3955711881955144,1.833319817389625,Asia,84495243
TUV,Tuvalu,Medium,EAP,130.0,85.37647058823529,0.635,64.2775,9.64264,10.45828538,5693.627717,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,15.03563499,18.212992962971263,23.1183956571465,0.3469176470588235,-1.3556069300444649,-0.7974932259766494,Oceania,11817
TZA,Tanzania,Low,SSA,160.0,146.0,0.548,66.9885,8.86207962,6.37289871,2693.535151,0.944,0.532520278,0.564183863,0.416,24.11024846,24.08759124,22.97061539,26.96013,22.4,0.561,-0.7442383369650877,-2.8257717635213107,Africa,60012400
UGA,Uganda,Low,SSA,166.0,131.0,0.525,62.9913,10.14986994,5.730941566,2124.933537,0.926,0.504210478,0.544696151,0.394,24.81675503,24.95238095,21.59549713,27.91438,24.94038796,0.53,-0.4417950753201489,-3.085626893235203,Africa,45974931
UKR,Ukraine,High,ECA,77.0,49.0,0.786,74.5364,14.95656854,11.13142043,12964.43614,1.01,0.78722254,0.779243937,0.739,5.951037657,5.979643766,5.729130268,3.59926,8.524722702,0.205,-1.3079218124250978,1.7966053051228246,Europe,43686577
URY,Uruguay,Very High,LAC,58.0,58.0,0.821,77.5085,16.83259964,8.982549667,21916.76822,1.02,0.82192335,0.806179299,0.719,11.95987227,12.42387333,5.786698818,6.54951,23.543408,0.253,0.946940218706412,1.5987726966841735,South America,3475842
USA,United States,Very High,,21.0,44.0,0.93,79.138,16.28097916,13.59252501,63614.86366,0.994,0.924935745,0.9305377,0.817,11.4863775,12.15053763,5.71128273,2.745849765,26.002,0.189,1.541393646140836,3.518613781865971,North America,331341050
UZB,Uzbekistan,High,ECA,101.0,56.0,0.726,71.3441,12.47714043,11.89558983,7499.478344,0.945,0.702595148,0.743182026,0.6030392156862744,18.505630178908497,18.92648670786928,9.486933708,0.550110115,23.1183956571465,0.268,-1.0425611518286386,0.6535880352284502,Asia,33551824
VEN,Venezuela,Medium,LAC,120.0,123.0,0.721,72.1614,12.81608,11.10727736,7045.248,0.988,0.710682276,0.719396056,0.62,13.85336448,14.00832178,11.88950348,8.67058997,21.0,0.492,-0.529985936644617,0.3126156654460761,South America,28421581
VUT,Vanuatu,Medium,EAP,140.0,85.37647058823529,0.611,69.8769,11.53531503,7.064846,3417.730001,0.9470058139534882,0.7085597631569768,0.7427146424302326,0.6030392156862744,18.505630178908497,18.92648670786928,14.81475925,18.212992962971263,19.68256999,0.3469176470588235,-0.3416255211964077,-0.8364414643482639,Oceania,308337
WSM,Samoa,High,EAP,111.0,99.0,0.715,72.1572,12.39812403,11.43447441,6356.98869,0.959,0.694447007,0.72421266,0.6030392156862744,18.505630178908497,18.92648670786928,11.55365849,18.212992962971263,23.1183956571465,0.405,-0.3275640400694119,-0.0299115102139338,Oceania,198643
YEM,Yemen,Low,AS,183.0,170.0,0.461,65.0917,9.09871006,3.2,1349.567046,0.508,0.271898388,0.535170566,0.311,31.59274107,32.53796095,26.83734322,46.13765,21.80323,0.785,-0.9001876993397803,-4.895459330753221,Asia,29935468
ZAF,South Africa,High,SSA,109.0,97.0,0.736,66.175,13.64371014,11.37316036,13366.47464,0.954,0.711352019,0.745839293,0.485,31.21606234,34.10326087,19.35805702,17.29413,56.996,0.41,-3.99052875980505,-0.6019864233014998,Africa,59436725
ZMB,Zambia,Medium,SSA,154.0,138.0,0.575,62.7926,10.92876021,7.187091494,3365.410652,0.966,0.563768535,0.583860883,0.393,30.80179089,31.65217391,27.12943268,20.43572,44.84022,0.534,2.00713125851047,-3.1924278405617765,Africa,18468257
ZWE,Zimbabwe,Medium,SSA,146.0,134.0,0.601,61.2925,12.11096904,8.710908501,3674.564482,0.955,0.586432536,0.614090534,0.463,22.68205813,22.96173045,24.6721344,14.60503,28.76901,0.533,-0.1519593403955608,-2.176925161757288,Africa,14899771
RUS,Russian Federation,Very High,,52.0,50.0,0.845,73.9332,15.76636982,12.77428805,26317.80587,1.003,0.844275248,0.841489889,0.773,8.252542259,8.520710059,5.076626778,2.036,17.645,0.203,2.427448606753756,2.374513818391659,Europe,146098881
