ISO3,Country,Human_Development_Groups,UNDP_Developing_Regions,HDI_Rank,GII_Rank,Human_Development_Index,Life_Expectancy_at_Birth,Expected_Years_of_Schooling,Mean_Years_of_Schooling,Gross_National_Income_Per_Capita,Gender_Development_Index,HDI_female,HDI_male,Inequality-adjusted_Human_Development_Index,Coefficient_of_human_inequality,Overall_loss_%,Inequality_in_life_expectancy,Inequality_in_eduation,Inequality_in_income,Gender_Inequality_Index,first,second,continent,Population
LVA,Latvia,Very High,,39.0,40.0,0.85,74.6854,15.83139992,12.87024021,25952.38949,1.027,0.859384254,0.836745676,0.765,9.653993686,10.0,4.960751057,3.7064,20.29483,0.227,-1.4663658605272198,2.0977719710303493,Europe,1882408
MAR,Morocco,Medium,AS,123.0,104.0,0.654,72.9197,12.81585178,5.38,6991.730986,0.844,0.589169979,0.698473185,0.5845906040268456,19.30100421375168,19.705505918590607,13.39918709,19.13375134389881,23.276750920895424,0.451,0.7771821797457863,-0.6218143132729091,Africa,36985624
MCO,Monaco,,,95.81151832460732,85.37647058823529,0.712257894736842,85.2585,13.26504550584896,8.561935158199999,19139.67775783368,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,4.127039909,19.13375134389881,23.276750920895424,0.3717857142857143,0.7369012801667413,1.5504548131061078,Europe,39290
MDA,Moldova,High,ECA,80.0,51.0,0.749,69.2396,14.06091022,11.76515007,10957.02179,1.016,0.755048653,0.743452069,0.691,7.680730001,7.743658211,9.845884323,2.759083599,10.43722208,0.264,-2.2375752733506054,0.2611673640111084,Europe,4032294
MDG,Madagascar,Low,SSA,173.0,143.0,0.504,64.339,10.56871033,4.935426371,1494.630382,0.955,0.492054587,0.51503746,0.364,27.43909685,27.77777778,26.86453056,35.01448,20.43828,0.559,1.867067298302884,-2.6844051662155053,Africa,27808395
MDV,Maldives,High,SA,90.0,83.0,0.736,79.6953,12.5176847,6.65,15717.36243,0.936,0.706671045,0.754955947,0.557,23.09672701,24.32065217,6.173151016,39.96557,23.15146,0.362,-1.5385409402251145,-1.0841216358287589,Asia,542151
MEX,Mexico,High,LAC,86.0,75.0,0.768,74.6822,14.19680977,8.601650238,18777.73886,0.954,0.746680604,0.782441005,0.61,19.92822327,20.57291667,10.64861298,15.40212083,33.733936,0.349,0.7801374891136961,1.0448993765926338,North America,129166028
MHL,Marshall Islands,Medium,EAP,131.0,85.37647058823529,0.638,63.8274,10.69294565,10.88313961,4747.619065,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,19.59774399,4.779338113,23.276750920895424,0.3717857142857143,-1.3472774986563836,-1.230574142552542,Oceania,59259
MKD,North Macedonia,High,ECA,78.0,37.0,0.762,75.9814,13.32861996,9.365814209,14686.7385,0.939,0.73554508,0.783597665,0.639,15.43252528,16.14173228,5.691445827,10.53734,30.06879,0.155,0.3186016293276509,1.1512217782565477,Europe,2083359
MLI,Mali,Low,SSA,186.0,155.0,0.416,58.3632,7.347839832,1.87,2091.013072,0.869,0.384416472,0.442179485,0.274,32.94161147,34.13461538,37.28556442,46.17695,15.36232,0.659,3.259017466812458,-4.494671540375656,Africa,20346106
MLT,Malta,Very High,,23.0,42.0,0.889,82.9621,15.70611954,11.21442032,37716.50048,0.968,0.871510491,0.900784985,0.816,8.14531517,8.211473566,4.64556551,6.86637,12.92401,0.19,-1.8638110545459412,2.711511236820425,Europe,441750
MMR,Myanmar,Medium,EAP,149.0,125.0,0.562,65.5613,9.999287605,5.811369513,3504.411587,0.947,0.543926806,0.574291927,0.467,16.52566571,16.90391459,24.29196358,19.44,5.845033545,0.493,2.7492493505944773,-1.312479899916693,Asia,54473253
MNE,Montenegro,Very High,ECA,49.0,32.0,0.822,76.7561,14.92640305,11.7216987,18649.82217,0.968,0.8073171,0.834371273,0.754,8.15091644,8.272506083,3.471409321,7.36696,13.61438,0.146,-1.727464391228084,1.6144205138109975,Europe,628080
MNG,Mongolia,High,EAP,96.0,76.0,0.732,69.4977,14.8045454,9.732735157,10239.78955,1.029,0.741773248,0.720578915,0.635,13.15812837,13.25136612,11.8541851,11.9202,15.7,0.336,-1.136062326791862,0.1193120391758924,Asia,3287242
MOZ,Mozambique,Low,SSA,185.0,136.0,0.44,58.1509,9.878950119,3.18881011,1240.456932,0.924,0.421068075,0.455646975,0.297,32.43742097,32.5,32.34246063,36.57526228,28.39454,0.54,1.922951341172113,-4.070713650825618,Africa,31398811
MRT,Mauritania,Medium,SSA,158.0,161.0,0.544,64.4847,9.02560997,4.463322338,4887.008709,0.872,0.500737246,0.574446399,0.37,31.48949996,31.98529412,29.07258987,40.78516,24.61075,0.635,1.9080574501596028,-2.9774377498143942,Africa,4669775
MUS,Mauritius,Very High,SSA,63.0,82.0,0.795,74.9754,15.05727005,9.425843626,21657.23264,0.957,0.774643044,0.80928564,0.664,16.37407554,16.47798742,9.028262138,21.91298205,18.18098242,0.396,-0.647056767257788,0.9991788657225226,Africa,1272140
MWI,Malawi,Low,SSA,169.0,142.0,0.491,61.3781,11.76160417,4.117877962,1425.185701,0.95,0.476806193,0.502061499,0.351,28.4697992,28.51323829,24.6945076,28.21397,32.50092,0.585,1.0340477534422434,-3.2528624763570795,Africa,19211425
MYS,Malaysia,Very High,EAP,62.0,57.0,0.797,75.0942,13.66390991,10.25508531,24113.72839,0.981,0.788338454,0.803887647,0.5845906040268456,19.30100421375168,19.705505918590607,5.997983932,15.55704832,23.276750920895424,0.261,-0.4522790655566398,1.2433935989705251,Asia,32436963
NAM,Namibia,Medium,SSA,139.0,111.0,0.628,60.7002,11.81733231,6.986233212,10659.96487,1.0,0.627076819,0.627199807,0.405,33.83566739,35.50955414,22.90575218,25.01567,53.58558,0.456,3.989613334069469,-0.4326238135378935,Africa,2548663
NER,Niger,Low,SSA,189.0,153.0,0.376,61.0827,5.918089867,1.80438015,1187.645526,0.819,0.337851106,0.41274987,0.268,28.22722813,28.72340426,33.28295517,34.96483,16.43389921,0.656,3.565956075341309,-4.179013942092364,Africa,24346468
NGA,Nigeria,Low,SSA,163.0,168.0,0.516,51.8413,9.399784948,6.175595284,5356.223001,0.862,0.477231357,0.553695689,0.317,38.3021644,38.56589147,42.59401321,43.81248,28.5,0.676,1.171315675184072,-4.730885158359243,Africa,206984347
NIC,Nicaragua,Medium,LAC,126.0,102.0,0.647,72.983,11.82682458,6.68,5425.088815,0.96,0.629546273,0.655885628,0.497,22.82202139,23.18392581,11.97322655,25.79903661,30.693801,0.442,1.2272964110403597,-0.5683510814303956,North America,6638075
NLD,Netherlands,Very High,,10.0,5.0,0.932,81.4821,18.08009911,12.13512993,52989.64531,0.965,0.913914641,0.94680711,0.868,6.842539704,6.86695279,3.300259113,4.56792,12.65944,0.033,-2.126158427280801,3.659591067022225,Europe,17141544
NOR,Norway,Very High,,2.0,2.0,0.953,82.2718,17.78388977,12.77120972,66756.61403,0.993,0.947048884,0.953891116,0.892,6.363238333,6.400839454,2.842694998,5.26284,10.98418,0.04,-2.189256458917737,4.274512995675615,Europe,5428594
NPL,Nepal,Medium,SA,143.0,113.0,0.579,67.4562,12.65250969,4.495927891,3376.943746,0.938,0.562098195,0.599328556,0.423,25.7940331,26.94300518,19.5791893,43.89112,13.91179,0.495,2.3248303719067853,-1.691420115808029,Asia,29225196
NRU,Nauru,,EAP,95.81151832460732,85.37647058823529,0.712257894736842,62.269,10.86840312,8.561935158199999,15472.39748,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,16.19129181,19.13375134389881,23.276750920895424,0.3717857142857143,-0.3442642139019942,-1.1373582377190643,Oceania,10836
NZL,New Zealand,Very High,,13.0,25.0,0.931,81.9765,18.86964989,13.23099995,38628.37835,0.963,0.911807086,0.947084559,0.859,7.536348735,7.733619764,4.387159348,1.772488496,16.44939836,0.136,-1.8771239155493105,3.6559397406198513,Oceania,4829021
OMN,Oman,Very High,AS,54.0,72.0,0.823,77.6869,14.26832962,9.547050476,33568.72682,0.936,0.778662808,0.831769383,0.714,13.01999595,13.24422843,7.022330284,11.94880067,20.08885691,0.341,-0.7083455884257754,1.68092915194868,Asia,5128058
PAK,Pakistan,Low,SA,161.0,135.0,0.534,65.6971,7.584290028,5.162640095,4207.010308,0.754,0.442353686,0.586921794,0.373,28.82363491,30.14981273,30.48697472,44.39953,11.5844,0.547,3.1427242751782765,-2.726845631810206,Asia,221612785
PAN,Panama,Very High,LAC,61.0,96.0,0.8,77.4684,12.70656967,9.978723526,26599.68394,1.001,0.798384175,0.797808089,0.626,20.71487466,21.75,11.89641666,12.51679831,37.731409,0.433,1.2747468034034122,1.7014814362773327,North America,4326296
PER,Peru,High,LAC,84.0,90.0,0.759,75.6206,14.65704384,9.094240189,11705.74373,0.951,0.739059397,0.777013828,0.62,17.97711358,18.31357049,9.982815742,15.28603,28.662495,0.425,0.2504697912812199,0.9234807937201976,South America,33050211
PHL,Philippines,Medium,EAP,116.0,101.0,0.698,71.2684,12.82507992,8.796239853,8143.543154,0.979,0.689811969,0.704466069,0.57,18.1195748,18.33810888,16.0165844,11.5562,26.78594,0.43,0.230709001790579,-0.0760521782200286,Asia,109830324
PLW,Palau,High,EAP,80.0,85.37647058823529,0.78,63.7461,16.35988484,12.785,20005.08443,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,14.73750877,2.180765728,23.276750920895424,0.3717857142857143,-2.323376934593473,-0.1117725811701393,Oceania,18109
PNG,Papua New Guinea,Medium,EAP,156.0,169.0,0.541,64.7006,9.3913475,4.58,4009.373118,0.921,0.518922743,0.563555365,0.5845906040268456,19.30100421375168,19.705505918590607,23.61940002,19.13375134389881,23.276750920895424,0.581,1.0376659215314734,-2.49971755405477,Oceania,8975531
POL,Poland,Very High,,34.0,31.0,0.868,77.4151,16.01518949,12.92106485,26821.51433,1.006,0.868653601,0.863421409,0.788,8.979865441,9.216589862,4.459016323,5.09326,17.38732,0.134,-1.659174802234263,2.30996405414874,Europe,37839255
PRK,North Korea,,EAP,95.81151832460732,85.37647058823529,0.712257894736842,72.7844,10.74618,8.561935158199999,19139.67775783368,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,13.21600723,19.13375134389881,23.276750920895424,0.3717857142857143,-0.0228315733372394,-0.2484870884532063,Asia,25798588
PRT,Portugal,Very High,,38.0,15.0,0.85,81.2093,16.44728088,8.986729622,30186.54091,0.985,0.842892519,0.855730492,0.731,13.7331681,14.0,3.41134429,17.49102,20.29714,0.08,-0.422330541094626,2.412715537998065,Europe,10191409
PRY,Paraguay,High,LAC,105.0,111.0,0.723,73.1905,12.99628522,8.524069786,11388.39108,0.976,0.711882676,0.729077928,0.576,19.79271924,20.33195021,13.36590672,13.0255,32.986751,0.458,0.8566097567701334,0.4454789192021937,South America,7147553
QAT,Qatar,Very High,AS,42.0,54.0,0.846,80.0639,11.99582005,9.695640087,93931.58322,1.023,0.85903557,0.840039477,0.5845906040268456,19.30100421375168,19.705505918590607,5.077056885,13.59400339,23.276750920895424,0.523,1.2267170273079575,4.30284806364353,Asia,2889284
ROU,Romania,Very High,,53.0,67.0,0.813,74.7901,14.63422012,10.98408985,23639.21976,0.975,0.801381102,0.822027514,0.726,10.47308421,10.70110701,6.536002636,6.21994,18.66331,0.318,-1.1932508875634915,1.4951772280333293,Europe,19214608
RWA,Rwanda,Low,SSA,165.0,93.0,0.515,65.2977,11.09284973,4.1258775,1853.475173,0.948,0.501670609,0.529327708,0.363,29.30255118,29.51456311,22.25997353,29.25386,36.39382,0.41,0.7583297944120702,-3.151320179141474,Africa,13005303
SAU,Saudi Arabia,Very High,AS,35.0,59.0,0.859,76.9185,15.77921132,9.941319942,50124.98951,0.895,0.7952221,0.888963766,0.5845906040268456,19.30100421375168,19.705505918590607,6.308286667,18.60202657,23.276750920895424,0.293,-0.1583833330623355,2.6379153336597243,Asia,34905942
SDN,Sudan,Low,AS,172.0,141.0,0.508,64.6587,7.609839916,3.62,4531.578287,0.865,0.465125441,0.537716146,0.331,34.59734516,34.84251969,28.34182549,42.45021,33.0,0.572,1.6432026914063067,-3.8729201367528927,Africa,44019263
SEN,Senegal,Low,SSA,170.0,131.0,0.505,66.8794,9.270440102,2.806589961,2903.302557,0.887,0.471697731,0.531664351,0.343,31.30863579,32.07920792,22.25577736,45.28813,26.382,0.535,2.4231006428720296,-2.965721225092071,Africa,16816539
SGP,Singapore,Very High,EAP,12.0,7.0,0.93,82.8265,16.1,11.57108974,83968.19969,0.981,0.918304561,0.935803475,0.807,12.77239387,13.22580645,2.63675642,10.72002454,24.96040064,0.057,-0.2876437323525325,4.7008993505263055,Asia,5858322
SLB,Solomon Islands,Medium,EAP,155.0,85.37647058823529,0.559,69.5834,10.48410569,5.44073206,2472.041073,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,14.04429722,19.13375134389881,23.276750920895424,0.3717857142857143,0.5379686020087633,-0.9617742286975052,Oceania,689671
SLE,Sierra Leone,Low,SSA,181.0,162.0,0.453,57.189,9.321291966,4.094388518,1525.206701,0.88,0.425985374,0.484001115,0.286,35.93356411,36.86534216,41.28087234,47.29928,19.22054,0.647,2.534280599615214,-4.390324150661818,Africa,8004158
SLV,El Salvador,Medium,LAC,125.0,88.0,0.668,71.8143,12.56406608,6.623149872,7765.297992,0.981,0.66077438,0.673528958,0.531,20.34294446,20.50898204,11.55913448,25.17606289,24.293636,0.385,0.6717627075166936,-0.5279146980406136,North America,6491923
SMR,San Marino,Very High,,44.0,85.37647058823529,0.712257894736842,82.927,13.26504550584896,8.561935158199999,49223.39698,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,2.801617146,19.13375134389881,23.276750920895424,0.3717857142857143,0.90497113020946,2.3000882704161616,Europe,33944
SOM,Somalia,,AS,95.81151832460732,85.37647058823529,0.712257894736842,54.857,13.26504550584896,8.561935158199999,1090.472563,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,43.0670433,19.13375134389881,23.276750920895424,0.3717857142857143,3.335973209658139,-0.7223708484098539,Africa,15965848
SRB,Serbia,Very High,ECA,63.0,36.0,0.794,75.8172,14.55158043,11.01756954,14858.915,0.973,0.78223613,0.80376702,0.693,12.38087812,12.72040302,4.511294365,9.26056,23.37078,0.159,-0.6726377000314389,1.3977652093474702,Europe,8731081
SSD,South Sudan,Low,SSA,191.0,150.0,0.412,55.5665,5.54251,5.726140022,1154.533,0.851,0.374068862,0.439803461,0.262,36.33746925,36.40776699,37.20689774,39.55255,32.25296,0.603,1.6340595211661506,-5.238513248428848,Africa,11216250
SUR,Suriname,High,LAC,99.0,105.0,0.744,70.8003,12.90551852,9.372594479,18218.41659,1.001,0.742231249,0.7413725,0.567,23.06981103,23.79032258,12.86287308,19.02641,37.32015,0.442,1.343216849263719,0.6676356408262409,South America,587541
SVK,Slovakia,Very High,,45.0,45.0,0.851,76.6493,14.67733955,12.63834,28268.82624,0.991,0.8454191,0.853017207,0.794,6.565352769,6.69800235,5.035268307,1.414,13.24679,0.191,-2.0348346205715977,2.012505398032158,Europe,5460109
SVN,Slovenia,Very High,,23.0,18.0,0.903,80.8218,17.29199028,12.56729984,32738.32843,1.003,0.903483612,0.900520592,0.854,5.297672704,5.426356589,2.487548113,2.22941,11.17606,0.063,-2.352934962061412,2.8986356839127483,Europe,2078989
SWE,Sweden,Very High,,7.0,4.0,0.937,82.1834,18.5685997,12.35441017,51490.20301,0.991,0.928989031,0.937837227,0.873,6.750567009,6.830309498,2.954761028,3.51567,13.78127,0.039,-2.042966955004037,3.798908818316289,Europe,10110233
SWZ,Eswatini,Medium,SSA,144.0,138.0,0.575,55.0192,13.10201787,5.06,7991.697489,0.967,0.565064394,0.584367785,0.404,29.50215727,29.73913043,26.4999218,24.10655,37.9,0.559,-0.0972008315075843,-3.425099117357355,Africa,1162233
SYC,Seychelles,High,SSA,72.0,85.37647058823529,0.796,73.6979,14.19937992,10.30355761,24084.57792,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,9.344342232,19.13375134389881,29.34535638,0.3717857142857143,0.3155574029567583,0.8074951003285704,Africa,98453
TCD,Chad,Low,SSA,190.0,165.0,0.389,51.5888,7.349349976,2.217246912,1803.785358,0.763,0.333973204,0.437699943,0.24,38.05304796,38.3033419,42.80904388,42.9501,28.4,0.697,2.5146747553048203,-5.480653107111721,Africa,16502877
TGO,Togo,Low,SSA,162.0,149.0,0.514,59.3958,12.49199009,4.510378863,1981.773879,0.798,0.452779699,0.567481954,0.35,31.77236775,31.90661479,31.32894325,38.87913,25.10903,0.592,1.66050675672537,-3.2418515107340764,Africa,8310934
THA,Thailand,Very High,EAP,66.0,79.0,0.781,77.7166,15.56759501,8.180100282,15445.28656,1.01,0.784918478,0.777514963,0.652,16.28933454,16.51728553,8.470013618,16.58373,23.81426,0.416,-0.0054935230771612,1.2465302282708757,Asia,69830779
TJK,Tajikistan,Medium,ECA,122.0,68.0,0.657,69.3059,11.47789213,11.34850794,3479.011645,0.901,0.618795098,0.686863087,0.574,12.52548177,12.63318113,18.8525753,6.54325,12.18062,0.329,-1.8804046584230232,-1.080415293102802,Asia,9573310
TKM,Turkmenistan,High,ECA,91.0,43.0,0.74,68.7816,12.37347138,11.12426385,14808.95608,0.957,0.72143889,0.75388188,0.5845906040268456,19.30100421375168,19.705505918590607,20.47649384,19.13375134389881,23.276750920895424,0.189,-0.5627762584790841,-0.3779460198439045,Asia,6046292
TLS,Timor-Leste,Medium,EAP,140.0,89.0,0.614,67.1373,12.49089,5.268042333,5744.778703,0.917,0.586550649,0.6397115,0.425,29.54957373,30.78175896,23.20522118,47.62373,17.81977,0.397,2.155254445755603,-1.751803222521643,Asia,1322667
TON,Tonga,High,EAP,91.0,160.0,0.73,70.607,15.60081157,11.27128866,6002.930747,0.966,0.715228436,0.740347367,0.5845906040268456,19.30100421375168,19.705505918590607,9.352478981,5.061193561,23.276750920895424,0.637,-1.2048456351722898,0.4817517801422318,Oceania,105901
TTO,Trinidad and Tobago,Very High,LAC,57.0,81.0,0.816,74.5032,13.99219652,11.11478428,28684.3759,0.991,0.811111808,0.818551705,0.5845906040268456,19.30100421375168,19.705505918590607,12.20564938,9.71398,23.276750920895424,0.349,-0.818428321241777,1.3551205501638786,North America,1400283
TUN,Tunisia,High,AS,97.0,61.0,0.733,75.6919,14.8910799,7.082895041,10793.65064,0.919,0.695094405,0.756145213,0.572,21.30876796,21.96452933,10.49514389,34.57692,18.85424,0.283,-0.9384862039041644,-0.5743018781400231,Africa,11839918
TUR,Turkey,Very High,ECA,48.0,65.0,0.817,76.646,17.32136917,7.958399773,25766.03064,0.919,0.77783596,0.846273254,0.691,15.2000525,15.42227662,7.927164078,14.59371053,23.07928288,0.335,-0.0234894479526112,1.942109350474413,Asia,84495243
TUV,Tuvalu,Medium,EAP,130.0,85.37647058823529,0.643,64.0598,11.55312,9.998996028,5298.985449,0.9411754385964912,0.691502913508772,0.7287256114912282,0.534,16.77030317,16.95178849,16.45252609,10.499,23.35938341,0.3717857142857143,-0.7671247357357702,-0.9011518832550706,Oceania,11817
TZA,Tanzania,Low,SSA,160.0,146.0,0.52,64.6507,8.528679848,5.827563254,2310.042875,0.936,0.502566259,0.537000221,0.387,25.57038373,25.57692308,25.48297119,28.49972,22.72846,0.569,1.5890478615301171,-2.6327267366924816,Africa,60012400
UGA,Uganda,Low,SSA,166.0,131.0,0.517,61.0856,10.66294882,5.508101567,2028.218794,0.911,0.492459662,0.540450551,0.383,25.78655142,25.91876209,24.69415855,29.37211,23.29338571,0.542,1.407135812956208,-2.6689314827042794,Africa,45974931
UKR,Ukraine,High,ECA,77.0,49.0,0.774,73.4581,14.88242753,11.16389722,11671.55321,1.015,0.777644887,0.766507246,0.726,6.195736976,6.201550388,6.463228226,3.59926,8.524722702,0.283,-2.3417102710371376,0.7060031435640503,Europe,43686577
URY,Uruguay,Very High,LAC,58.0,58.0,0.811,77.4827,16.34380913,8.669449806,21439.38802,1.018,0.808657579,0.794162923,0.704,12.6965574,13.19358816,6.920399189,6.81665,24.352623,0.297,-0.2552879612520533,1.802262828096784,South America,3475842
USA,United States,Very High,,21.0,44.0,0.92,78.8694,16.1919899,13.25187969,59682.8778,0.99,0.914276922,0.923658071,0.808,11.56846516,12.17391304,5.777245522,3.03614997,25.892,0.219,-0.7656356944823492,3.8621712133273376,North America,331341050
UZB,Uzbekistan,High,ECA,101.0,56.0,0.701,70.4753,11.75932026,11.35682964,6485.233243,0.945,0.678858797,0.718054272,0.5845906040268456,19.30100421375168,19.705505918590607,11.74672413,0.757375436,23.276750920895424,0.297,-1.4499804106768106,-0.2741434258470586,Asia,33551824
VEN,Venezuela,Medium,LAC,120.0,123.0,0.767,73.0064,13.97333,9.641010284,17510.852,1.018,0.77105953,0.757675082,0.646,15.69998799,15.77574967,11.8163271,14.28363686,21.0,0.487,-0.5233295586836383,0.6142861135849913,South America,28421581
VUT,Vanuatu,Medium,EAP,140.0,85.37647058823529,0.595,69.5129,11.28211,6.793013333,2969.834779,0.9411754385964912,0.691502913508772,0.7287256114912282,0.5845906040268456,19.30100421375168,19.705505918590607,16.04512787,19.13375134389881,19.68256999,0.3717857142857143,0.0806027659181571,-0.8779140804352226,Oceania,308337
WSM,Samoa,High,EAP,111.0,99.0,0.716,72.5146,12.31518221,11.55717203,6222.783552,0.955,0.694129191,0.726541844,0.5845906040268456,19.30100421375168,19.705505918590607,11.32641315,19.13375134389881,23.276750920895424,0.443,-0.5008836674105884,-0.0186362282736315,Oceania,198643
YEM,Yemen,Low,AS,183.0,170.0,0.477,65.8734,9.09871006,3.0,1785.788608,0.547,0.296519082,0.542509344,0.323,31.45663585,32.2851153,26.42902756,46.13765,21.80323,0.815,2.919637729531605,-3.4575541215419907,Asia,29935468
ZAF,South Africa,High,SSA,109.0,97.0,0.716,63.9499,14.00878525,10.23357964,13694.72811,0.975,0.704288745,0.722228721,0.479,30.31205391,33.10055866,20.54657173,14.26559,56.124,0.427,3.796611315181636,1.1854531185287116,Africa,59436725
ZMB,Zambia,Medium,SSA,154.0,138.0,0.562,61.2078,10.92718161,6.673864603,3403.471444,0.95,0.546945239,0.575869792,0.372,32.82245969,33.80782918,28.17417908,21.73491,48.55829,0.567,-0.7757835459240392,-3.884928274713942,Africa,18468257
ZWE,Zimbabwe,Medium,SSA,146.0,134.0,0.582,59.5911,11.6023722,8.228876432,3638.532892,0.942,0.564617092,0.599579855,0.445,23.48181436,23.5395189,26.62341309,16.80576,27.01627,0.54,0.2079845393254971,-2.297630511543182,Africa,14899771
RUS,Russian Federation,Very High,,52.0,50.0,0.824,72.1006,15.12909985,12.53258866,24770.75166,1.018,0.829990935,0.815079821,0.745,9.300999685,9.587378641,6.517631054,2.712368,18.673,0.253,-2.788804589749584,-1.863710572181504,Europe,146098881
