ISO3,Country,Human_Development_Groups,UNDP_Developing_Regions,HDI_Rank,GII_Rank,Human_Development_Index,Life_Expectancy_at_Birth,Expected_Years_of_Schooling,Mean_Years_of_Schooling,Gross_National_Income_Per_Capita,Gender_Development_Index,HDI_female,HDI_male,Inequality-adjusted_Human_Development_Index,Coefficient_of_human_inequality,Overall_loss_%,Inequality_in_life_expectancy,Inequality_in_eduation,Inequality_in_income,Gender_Inequality_Index,first,second,continent,Population
LVA,Latvia,Very High,,39.0,40.0,0.855,74.7535,15.98268986,12.93480968,27395.61007,1.028,0.865170758,0.841595651,0.77,9.590431292,9.941520468,4.770063877,3.7064,20.29483,0.225,2.054597216240665,-1.5352321153420534,Europe,1882408
MAR,Morocco,Medium,AS,123.0,104.0,0.661,73.284,13.15964584,5.514,6969.179337,0.843,0.594762559,0.705415065,0.5893892617449664,19.165590558013427,19.56945129791275,12.88576889,18.85385136647619,23.437117493129872,0.44,-0.3097042496182701,0.9095324307988228,Africa,36985624
MCO,Monaco,,,95.81151832460732,85.37647058823529,0.716057894736842,85.7228,13.326210732432292,8.659704373815789,19488.907401925902,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,3.945627689,18.85385136647619,23.437117493129872,0.3652130177514793,0.0407607281862489,-1.7460119858498608,Europe,39290
MDA,Moldova,High,ECA,80.0,51.0,0.756,69.9169,14.07479954,11.79195658,11540.90096,1.014,0.760909414,0.750477473,0.698,7.624253408,7.671957672,9.676454544,2.759083599,10.43722208,0.257,2.0344161735502087,0.4729350473929138,Europe,4032294
MDG,Madagascar,Low,SSA,173.0,143.0,0.505,64.9969,10.41318035,4.981364182,1507.431247,0.948,0.491710137,0.518653709,0.367,27.22856371,27.32673267,26.23293114,35.01448,20.43828,0.556,-2.1158841877571075,2.540534229326485,Africa,27808395
MDV,Maldives,High,SA,90.0,83.0,0.741,79.872,12.54716593,6.818,16155.58596,0.934,0.709535505,0.760006587,0.586,20.31762187,20.91767881,5.7874856,29.31948,25.8459,0.355,-0.7073075327234183,-0.8727337239257307,Asia,542151
MEX,Mexico,High,LAC,86.0,75.0,0.772,74.4122,14.6375103,8.599900246,19021.831,0.957,0.751736395,0.785302877,0.626,18.4548364,18.9119171,10.44932079,14.11041542,30.804773,0.341,-0.0454400371516566,-1.1084459267491682,North America,129166028
MHL,Marshall Islands,Medium,EAP,131.0,85.37647058823529,0.637,64.0569,10.57953919,10.88313961,4714.772323,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,19.25924683,4.779338113,23.437117493129872,0.3652130177514793,-1.4757429720020392,-0.7720297621502001,Oceania,59259
MKD,North Macedonia,High,ECA,78.0,37.0,0.767,76.0296,13.45691013,9.538281441,14934.67765,0.938,0.739335633,0.788307177,0.64,15.86014823,16.55801825,6.97431469,10.53734,30.06879,0.155,0.1232142429682853,-1.1768594311750902,Europe,2083359
MLI,Mali,Low,SSA,186.0,155.0,0.421,58.7313,7.403979778,1.98,2137.343333,0.861,0.386817701,0.449308087,0.279,32.69145889,33.72921615,36.53510666,46.17695,15.36232,0.677,-3.488636671707703,4.341519944952879,Africa,20346106
MLT,Malta,Very High,,23.0,42.0,0.891,83.1107,15.84722996,11.28810978,36635.29704,0.965,0.872190662,0.903627724,0.815,8.454573313,8.529741863,5.573339939,6.86637,12.92401,0.19,2.87124892502274,-1.492826628669704,Europe,441750
MMR,Myanmar,Medium,EAP,149.0,125.0,0.572,65.685,10.22293854,5.95272715,3891.244863,0.954,0.556719915,0.583822484,0.5893892617449664,19.165590558013427,19.56945129791275,23.74913979,26.85272,23.437117493129872,0.51,-1.7756141138729562,1.722165131829032,Asia,54473253
MNE,Montenegro,Very High,ECA,49.0,32.0,0.824,76.7462,14.89723969,11.83377704,18948.91492,0.967,0.808882067,0.836111947,0.755,8.302844468,8.373786408,3.927193403,7.36696,13.61438,0.126,2.166420562709656,-0.797164786181382,Europe,628080
MNG,Mongolia,High,EAP,96.0,76.0,0.733,69.8647,14.84849644,9.670928192,10176.56453,1.03,0.743007805,0.72154758,0.637,13.00218736,13.09686221,11.38636208,11.9202,15.7,0.33,0.9583524435951816,0.2349730256553881,Asia,3287242
MOZ,Mozambique,Low,SSA,185.0,136.0,0.443,59.038,9.926485062,3.126510024,1247.861871,0.919,0.423827923,0.461035747,0.3,32.14903367,32.27990971,31.47729874,36.57526228,28.39454,0.541,-3.60784282163145,2.691459691892154,Africa,31398811
MRT,Mauritania,Medium,SSA,158.0,161.0,0.541,64.7679,8.617939949,4.577192976,4852.883488,0.875,0.499464565,0.570578468,0.37,31.31175795,31.60813309,28.53936386,40.78516,24.61075,0.633,-2.547828383532903,2.5991524769163474,Africa,4669775
MUS,Mauritius,Very High,SSA,63.0,82.0,0.801,75.0114,15.09776974,9.666950539,22415.60786,0.956,0.778852131,0.814642561,0.668,16.37059621,16.60424469,9.017824173,21.91298205,18.18098242,0.391,1.1857607189970327,-0.4368536026739744,Africa,1272140
MWI,Malawi,Low,SSA,169.0,142.0,0.498,62.2093,11.98453101,4.210832318,1421.541999,0.956,0.484619782,0.507053039,0.357,28.11210464,28.31325301,23.51202393,28.42429,32.4,0.58,-3.0570794105606525,1.443328224929771,Africa,19211425
MYS,Malaysia,Very High,EAP,62.0,57.0,0.803,75.2888,13.8724699,10.36651039,24841.45459,0.977,0.792241541,0.811226273,0.5893892617449664,19.165590558013427,19.56945129791275,6.006832123,12.06360206,23.437117493129872,0.25,1.041130066728917,-0.9504869057083496,Asia,32436963
NAM,Namibia,Medium,SSA,139.0,111.0,0.632,61.6825,11.8447057,7.037678228,10270.48517,1.014,0.636357298,0.627473878,0.409,33.67210589,35.28481013,22.41506767,25.01567,53.58558,0.454,-3.978312224813683,-0.9506904761646936,Africa,2548663
NER,Niger,Low,SSA,189.0,153.0,0.383,61.6288,6.21517992,1.882464437,1188.941701,0.823,0.345918039,0.420251661,0.275,27.94127715,28.19843342,32.42510223,34.96483,16.43389921,0.648,-3.0860556281561964,4.485049085753078,Africa,24346468
NGA,Nigeria,Low,SSA,163.0,168.0,0.521,52.0427,9.579133632,6.436573823,5160.489945,0.859,0.480565185,0.559438969,0.32,38.19937866,38.57965451,42.28565598,43.81248,28.5,0.672,-4.448895917736046,2.1150435389932305,Africa,206984347
NIC,Nicaragua,Medium,LAC,126.0,102.0,0.653,73.2562,12.02540046,6.796,5535.711714,0.959,0.63502735,0.662213974,0.502,22.6962648,23.12404288,11.5959568,25.79903661,30.693801,0.434,-1.3436543545322108,0.1575723344042564,North America,6638075
NLD,Netherlands,Very High,,10.0,5.0,0.933,81.547,18.04483032,12.18412018,53067.077,0.966,0.915001146,0.947535207,0.865,7.217130509,7.288317256,3.429671526,5.30548,12.91624,0.03,3.496882569063286,-2.228747357980482,Europe,17141544
NOR,Norway,Very High,,2.0,2.0,0.955,82.4147,17.96912956,12.81906033,64795.49042,0.99,0.946372547,0.955611343,0.888,6.884730642,7.015706806,2.756861925,6.06716,11.83017,0.033,3.847426246440202,-2.6125030043946045,Europe,5428594
NPL,Nepal,Medium,SA,143.0,113.0,0.586,68.7758,12.61919975,4.652394104,3356.592607,0.942,0.56956216,0.604821526,0.434,25.07619127,25.93856655,18.03125381,40.881,16.31632,0.479,-0.8612797759069757,2.5063261152374285,Asia,29225196
NRU,Nauru,,EAP,95.81151832460732,85.37647058823529,0.716057894736842,62.7018,11.06832328,8.659704373815789,17303.06235,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,15.57397652,18.85385136647619,23.437117493129872,0.3652130177514793,-0.754851411744415,0.5182327092698927,Oceania,10836
NZL,New Zealand,Very High,,13.0,25.0,0.934,82.07,18.12450027,13.33483982,39558.75645,0.971,0.91509576,0.942571644,0.862,7.463859194,7.708779443,4.102047443,1.840131778,16.44939836,0.126,3.164432428270214,-2.378258902985006,Oceania,4829021
OMN,Oman,Very High,AS,54.0,72.0,0.833,77.9158,14.63817978,9.968448448,33687.5172,0.93,0.785392084,0.844595024,0.724,13.00235759,13.08523409,6.969415188,11.94880067,20.08885691,0.334,1.505420420539562,-1.1431865911129016,Asia,5128058
PAK,Pakistan,Low,SA,161.0,135.0,0.541,65.8797,7.989449978,5.162640095,4337.277938,0.775,0.459501885,0.592610159,0.379,28.63633836,29.94454713,29.92508507,44.39953,11.5844,0.545,-1.407443714434713,3.840785241168355,Asia,221612785
PAN,Panama,Very High,LAC,61.0,96.0,0.805,77.6529,12.90561008,10.11919022,27197.93332,1.002,0.80499953,0.803265192,0.632,20.61424593,21.49068323,11.69146061,12.56513417,37.586143,0.425,-0.525565081959698,-2.158813620098727,North America,4326296
PER,Peru,High,LAC,84.0,90.0,0.765,75.789,14.86186981,9.314760208,11899.5399,0.953,0.746116317,0.782784113,0.624,18.0124737,18.43137255,9.705058098,15.33142,29.000943,0.408,0.1152392903901933,-1.0250580195776708,South America,33050211
PHL,Philippines,Medium,EAP,116.0,101.0,0.7,71.3871,12.84617043,8.621369839,8564.17134,0.982,0.691906461,0.704779449,0.571,18.05254167,18.42857143,15.815485,11.5562,26.78594,0.422,-0.4540579996962992,-0.1180893515449891,Asia,109830324
PLW,Palau,High,EAP,80.0,85.37647058823529,0.778,63.8521,16.24477187,12.6872,19783.90768,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,14.41321468,2.180765728,23.437117493129872,0.3652130177514793,1.8547362900084117,0.9126434637839126,Oceania,18109
PNG,Papua New Guinea,Medium,EAP,156.0,169.0,0.547,64.8399,9.629106667,4.62,4175.769454,0.924,0.525580732,0.569014222,0.386,29.25351743,29.43327239,23.20919228,35.65204,28.89932,0.576,-2.470759149564355,1.9594745441029988,Oceania,8975531
POL,Poland,Very High,,34.0,31.0,0.872,77.8025,16.04790942,13.00481987,27466.79559,1.007,0.873237743,0.867460996,0.795,8.686997843,8.830275229,4.487503529,4.71453,16.85896,0.132,2.4133840605271764,-1.5336104941435638,Europe,37839255
PRK,North Korea,,EAP,95.81151832460732,85.37647058823529,0.716057894736842,72.8045,10.77764514,8.659704373815789,19488.907401925902,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,12.91828537,18.85385136647619,23.437117493129872,0.3652130177514793,0.0454806629602632,0.4080471885751008,Asia,25798588
PRT,Portugal,Very High,,38.0,15.0,0.853,81.2324,16.37409019,9.112580299,31170.51606,0.986,0.845744249,0.85791244,0.736,13.34405483,13.71629543,3.501034498,16.30882,20.22231,0.078,1.5563024139144028,-1.8325027747479723,Europe,10191409
PRY,Paraguay,High,LAC,105.0,111.0,0.721,73.5336,12.76987498,8.351449966,11681.90319,0.974,0.709203861,0.728186068,0.574,19.8533133,20.38834951,13.01698589,13.43375,33.109204,0.455,-0.7639018651650004,-0.6699603492155961,South America,7147553
QAT,Qatar,Very High,AS,42.0,54.0,0.85,80.4335,12.21823025,9.667340279,94985.79979,1.022,0.864329633,0.845407726,0.5893892617449664,19.165590558013427,19.56945129791275,4.843249321,11.76445408,23.437117493129872,0.515,4.39802291036112,0.3668301968784946,Asia,2889284
ROU,Romania,Very High,,53.0,67.0,0.816,75.2458,14.32149029,11.08049011,24814.66283,0.985,0.809233453,0.82142766,0.729,10.46516613,10.66176471,6.064828396,6.32012,19.01055,0.32,1.6072645507939325,-0.9445106721287406,Europe,19214608
RWA,Rwanda,Low,SSA,165.0,93.0,0.524,65.7373,11.49981976,4.195574999,1897.461532,0.951,0.510633406,0.536728744,0.37,29.14609264,29.38931298,21.79059792,29.25386,36.39382,0.4,-3.0690162168168698,1.0606317943292904,Africa,13005303
SAU,Saudi Arabia,Very High,AS,35.0,59.0,0.864,77.0643,16.13574982,10.08080983,49681.68654,0.9,0.803614108,0.893369115,0.5893892617449664,19.165590558013427,19.56945129791275,6.070958614,18.60202657,23.437117493129872,0.287,1.3073954421509637,-2.2939603203680536,Asia,34905942
SDN,Sudan,Low,AS,172.0,141.0,0.511,64.7801,7.692326034,3.67,4587.178842,0.868,0.468899243,0.540070154,0.334,34.44535618,34.63796477,27.88585854,42.45021,33.0,0.567,-3.545466375437612,2.3435417485509245,Africa,44019263
SEN,Senegal,Low,SSA,170.0,131.0,0.507,67.4969,9.163832664,2.818639934,2987.651416,0.884,0.473306885,0.535523554,0.343,31.39148718,32.34714004,21.33857155,46.45389,26.382,0.533,-2.489766806657723,3.0027130204447428,Africa,16816539
SGP,Singapore,Very High,EAP,12.0,7.0,0.934,83.0001,16.31657982,11.58815956,86277.83995,0.987,0.926814018,0.938883812,0.809,12.85608801,13.38329764,2.609333754,10.99852963,24.96040064,0.048,2.20554258628582,-4.1713605886184135,Asia,5858322
SLB,Solomon Islands,Medium,EAP,155.0,85.37647058823529,0.56,69.8007,10.44503396,5.44073206,2512.015248,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,13.66447735,18.85385136647619,23.437117493129872,0.3652130177514793,-0.4915946676375478,1.137027325381288,Oceania,689671
SLE,Sierra Leone,Low,SSA,181.0,162.0,0.457,58.4045,9.383578471,4.21481171,1430.636491,0.884,0.430297013,0.486558037,0.29,35.43294105,36.54266958,39.77900314,47.29928,19.22054,0.643,-3.5919759769784627,3.5025100284558945,Africa,8004158
SLV,El Salvador,Medium,LAC,125.0,88.0,0.671,72.0248,12.5769017,6.717559814,7879.035883,0.984,0.664470931,0.675592155,0.534,20.17567805,20.41728763,11.51303196,25.07658318,23.937419,0.377,-0.4524670183414994,0.6981772039626687,North America,6491923
SMR,San Marino,Very High,,44.0,85.37647058823529,0.716057894736842,82.9726,13.326210732432292,8.659704373815789,49815.34772,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,2.781148434,18.85385136647619,23.437117493129872,0.3652130177514793,2.3042702882841866,0.5180823746662484,Europe,33944
SOM,Somalia,,AS,95.81151832460732,85.37647058823529,0.716057894736842,55.0444,13.326210732432292,8.659704373815789,1088.129753,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,42.52833557,18.85385136647619,24.35,0.3652130177514793,-3.461744952206438,-0.6012342182579801,Africa,15965848
SRB,Serbia,Very High,ECA,63.0,36.0,0.8,76.2609,14.64188004,11.13010025,15294.10288,0.976,0.789232656,0.808491429,0.701,11.95290484,12.375,4.541244507,8.13212,23.18535,0.145,1.1507829116524566,-1.136419371229654,Europe,8731081
SSD,South Sudan,Low,SSA,191.0,150.0,0.402,55.5437,5.54251,5.726140022,970.485,0.85,0.36469825,0.429231258,0.255,36.33095883,36.56716418,37.18736649,39.55255,32.25296,0.598,-4.849498777471992,2.882272741157305,Africa,11216250
SUR,Suriname,High,LAC,99.0,105.0,0.747,71.5924,12.9379884,9.472836021,17234.12239,1.001,0.744624053,0.744144278,0.5893892617449664,19.165590558013427,19.56945129791275,12.55263138,18.85385136647619,23.437117493129872,0.44,0.19009686599245,-0.1011272547036424,South America,587541
SVK,Slovakia,Very High,,45.0,45.0,0.854,77.2146,14.53180027,12.71166039,28602.60814,0.99,0.847875744,0.856247914,0.799,6.254735905,6.44028103,5.008497715,1.43804,12.31767,0.192,2.709604583225859,-0.9749397880639148,Europe,5460109
SVN,Slovenia,Very High,,23.0,18.0,0.91,81.1577,17.5005703,12.66755009,34095.07338,1.002,0.90916186,0.906899864,0.861,5.269036026,5.384615385,2.611468077,2.23706,10.95858,0.057,3.4195784021678297,-1.6351457522352058,Europe,2078989
SWE,Sweden,Very High,,7.0,4.0,0.939,82.3391,18.83242989,12.41359997,51813.28127,0.986,0.930576075,0.943654282,0.874,6.739576795,6.922257721,2.938310385,3.74238,13.53804,0.038,3.607968905242964,-2.388798684632817,Europe,10110233
SWZ,Eswatini,Medium,SSA,144.0,138.0,0.586,56.6591,13.25972934,5.194,7872.750167,0.981,0.580721995,0.592079706,0.413,29.33644109,29.5221843,26.00277328,24.10655,37.9,0.557,-3.3299296640960283,0.437671082737713,Africa,1162233
SYC,Seychelles,High,SSA,72.0,85.37647058823529,0.796,73.6425,14.10877991,10.29844821,24513.60635,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,9.335977554,18.85385136647619,29.34535638,0.3652130177514793,0.0155677087413467,-0.7671101355650533,Africa,98453
TCD,Chad,Low,SSA,190.0,165.0,0.391,52.0834,7.51528615,2.301458538,1656.383789,0.759,0.334419938,0.440457825,0.242,37.83554155,38.10741688,42.15652466,42.9501,28.4,0.695,-4.82383533342103,3.662574776476382,Africa,16502877
TGO,Togo,Low,SSA,162.0,149.0,0.518,59.5501,12.60480022,4.636985989,1991.088196,0.825,0.466670368,0.5655095,0.353,31.59501993,31.85328185,30.7968998,38.87913,25.10903,0.59,-2.938906626293391,2.1719176880424107,Africa,8310934
THA,Thailand,Very High,EAP,66.0,79.0,0.785,78.0489,15.42483997,8.315620422,15993.77762,0.996,0.782386153,0.785228027,0.656,16.19998765,16.43312102,8.201972961,16.58373,23.81426,0.408,0.5932600321414375,-0.99609448910847,Asia,69830779
TJK,Tajikistan,Medium,ECA,122.0,68.0,0.66,69.5493,11.5214298,11.38479379,3542.610803,0.904,0.623098729,0.689080018,0.577,12.40230964,12.57575758,18.48305893,6.54325,12.18062,0.295,-1.3904148921271509,-1.1110392058075258,Asia,9573310
TKM,Turkmenistan,High,ECA,91.0,43.0,0.742,68.7774,12.68441656,11.15854538,14351.65759,0.955,0.722361447,0.75641972,0.612,16.97078689,17.52021563,20.55808067,3.55428,26.8,0.187,-0.7551787429315012,-1.1504349425321223,Asia,6046292
TLS,Timor-Leste,Medium,EAP,140.0,89.0,0.604,67.4461,12.39822,5.43679,4516.076144,0.95,0.589689005,0.620860514,0.433,27.04474801,28.31125828,22.63500404,44.91179,13.58745,0.39,-0.7200103933565357,2.840555632150996,Asia,1322667
TON,Tonga,High,EAP,91.0,160.0,0.735,70.661,15.69036338,11.30161499,6343.509777,0.967,0.72004922,0.744768819,0.5893892617449664,19.165590558013427,19.56945129791275,9.289879799,5.061193561,23.437117493129872,0.633,0.4366902418959254,-1.0775047495875487,Oceania,105901
TTO,Trinidad and Tobago,Very High,LAC,57.0,81.0,0.815,74.281,14.12607684,11.23672288,26827.84272,0.992,0.809967465,0.816773697,0.5893892617449664,19.165590558013427,19.56945129791275,11.95506287,9.71398,23.437117493129872,0.347,1.1115711061985325,-0.9825535753163116,North America,1400283
TUN,Tunisia,High,AS,97.0,61.0,0.737,75.7861,15.12561035,7.196720123,10821.75244,0.925,0.700686563,0.757239411,0.575,21.28556189,21.98100407,10.42552567,34.57692,18.85424,0.273,0.8750841173720674,1.19179541584068,Africa,11839918
TUR,Turkey,Very High,ECA,48.0,65.0,0.823,76.6605,17.69868088,8.099840164,26159.38035,0.927,0.786492224,0.848736268,0.699,14.90331897,15.06682868,7.569238186,14.06143585,23.07928288,0.323,0.8135563008293061,-1.8851636911265,Asia,84495243
TUV,Tuvalu,Medium,EAP,130.0,85.37647058823529,0.636,64.1075,10.11333,10.11381837,5853.327793,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,16.07915306,18.85385136647619,23.437117493129872,0.3652130177514793,-1.0744647456197418,0.2625619650960532,Oceania,11817
TZA,Tanzania,Low,SSA,160.0,146.0,0.524,65.3862,8.313139915,5.959358347,2387.090895,0.938,0.506964509,0.540601577,0.394,24.71638542,24.80916031,24.78902626,26.96013,22.4,0.567,-2.0113192180133037,2.3203645259797505,Africa,60012400
UGA,Uganda,Low,SSA,166.0,131.0,0.519,61.6479,10.52989664,5.563811567,2051.754604,0.918,0.496602162,0.540943264,0.389,24.9813627,25.04816956,23.7363224,27.91438,23.29338571,0.539,-2.209627915766363,2.028313618612104,Africa,45974931
UKR,Ukraine,High,ECA,77.0,49.0,0.779,74.3121,14.90092826,11.15577802,11649.48105,1.011,0.780234389,0.771627419,0.731,6.068215143,6.161745828,6.080662727,3.59926,8.524722702,0.275,2.3436530332335934,0.0647277795047306,Europe,43686577
URY,Uruguay,Very High,LAC,58.0,58.0,0.815,77.5707,16.63433075,8.70388031,21673.66035,1.021,0.812380301,0.795982734,0.712,12.29754589,12.63803681,6.534725666,6.65935,23.698562,0.29,0.962615755760814,-1.6206684615003326,South America,3475842
USA,United States,Very High,,21.0,44.0,0.922,78.8482,16.27448082,13.34290981,59969.35653,0.989,0.916097193,0.925850648,0.81,11.53459811,12.14750542,5.871336937,2.915457403,25.817,0.216,2.199252643498062,-3.1932726458420517,North America,331341050
UZB,Uzbekistan,High,ECA,101.0,56.0,0.709,70.7548,11.89163971,11.67308998,6725.763449,0.944,0.685924933,0.726923275,0.5893892617449664,19.165590558013427,19.56945129791275,11.0857563,0.724853929,23.437117493129872,0.286,1.0591501478423966,0.549803180268567,Asia,33551824
VEN,Venezuela,Medium,LAC,120.0,123.0,0.757,72.0578,13.59578,10.31229973,14482.668,1.018,0.761600559,0.74779456,0.651,13.88762937,14.00264201,11.99229813,8.67058997,21.0,0.499,0.7406126161035375,-0.2704578986000505,South America,28421581
VUT,Vanuatu,Medium,EAP,140.0,85.37647058823529,0.596,69.6496,11.34488537,6.68,3043.566834,0.9434035087719298,0.6963175670818713,0.7322000286257311,0.5893892617449664,19.165590558013427,19.56945129791275,15.65848446,18.85385136647619,19.68256999,0.3652130177514793,-0.2049091022537375,1.0092418894935746,Oceania,308337
WSM,Samoa,High,EAP,111.0,99.0,0.717,72.5397,12.33591766,11.52649762,6401.83098,0.957,0.696195677,0.727715484,0.5893892617449664,19.165590558013427,19.56945129791275,11.2319212,18.85385136647619,23.437117493129872,0.409,0.27701732231414,0.1000264816348172,Oceania,198643
YEM,Yemen,Low,AS,183.0,170.0,0.467,66.0641,9.09871006,3.0,1494.230811,0.514,0.274702374,0.534381323,0.316,31.41344712,32.33404711,26.29946136,46.13765,21.80323,0.81,-2.874095129154698,3.7256809805675455,Asia,29935468
ZAF,South Africa,High,SSA,109.0,97.0,0.719,64.7469,14.01766014,10.18788004,13545.35859,0.982,0.710187071,0.723455151,0.477,31.02444937,33.65785814,19.65521812,17.29413,56.124,0.418,-3.2469645421965403,-2.400060605726749,Africa,59436725
ZMB,Zambia,Medium,SSA,154.0,138.0,0.564,61.7937,10.92757624,6.802171326,3237.50565,0.954,0.549633786,0.576184977,0.374,32.61527776,33.68794326,27.55263329,21.73491,48.55829,0.545,-4.003398509802429,-0.0598712068954884,Africa,18468257
ZWE,Zimbabwe,Medium,SSA,146.0,134.0,0.588,60.3059,11.72748318,8.34528319,3606.750671,0.946,0.571138948,0.603501085,0.45,23.22141295,23.46938776,25.84220886,16.80576,27.01627,0.537,-2.2353387808814675,0.6558067694320142,Africa,14899771
RUS,Russian Federation,Very High,,52.0,50.0,0.828,72.6609,15.20600986,12.56402159,24798.29278,1.017,0.833285708,0.819691917,0.751,9.034837716,9.299516908,6.094210148,2.346303,18.664,0.247,3.3434803540987263,-0.3632527257929397,Europe,146098881
