ISO3,Country,Human_Development_Groups,UNDP_Developing_Regions,HDI_Rank,GII_Rank,Human_Development_Index,Life_Expectancy_at_Birth,Expected_Years_of_Schooling,Mean_Years_of_Schooling,Gross_National_Income_Per_Capita,Gender_Development_Index,HDI_female,HDI_male,Inequality-adjusted_Human_Development_Index,Coefficient_of_human_inequality,Overall_loss_%,Inequality_in_life_expectancy,Inequality_in_eduation,Inequality_in_income,Gender_Inequality_Index,first,second,continent,Population
AFG,Afghanistan,Low,SA,180.0,167.0,0.482,63.016,10.19174981,2.561424686,2085.487571,0.703,0.380054352,0.540514172,0.5945646258503402,18.942870966863943,19.35102011878912,28.0697403,45.36517,23.356497166026145,0.678,-3.4891050341396626,-2.731585925867796,Asia,39074280
AGO,Angola,Medium,SSA,148.0,136.0,0.597,61.6798,12.1721,5.417390823,6861.575738,0.9,0.566139188,0.629229065,0.409,31.42379985,31.49078727,31.22262955,34.17144,28.87733,0.538,-1.5930899986137257,-2.6154862486739674,Africa,33032075
ALB,Albania,High,ECA,67.0,39.0,0.802,79.0473,14.81612968,10.91069206,12802.14831,0.991,0.797815511,0.805385473,0.72,10.23328918,10.2244389,6.129034996,12.33344,12.23739254,0.17,1.9042248189092177,0.8880117217899943,Europe,2877239
AND,Andorra,Very High,,40.0,85.37647058823529,0.868,82.9803,13.04647577,10.55577309,52650.22576,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,5.169452667,10.00815435,23.356497166026145,0.3558882352941176,-0.1799127726434965,2.416781716468798,Europe,77287
ARE,United Arab Emirates,Very High,AS,26.0,11.0,0.897,79.5036,14.3441,12.05539989,67667.50846,0.945,0.858680897,0.908466631,0.5945646258503402,18.942870966863943,19.35102011878912,5.036153316,14.47533507,23.356497166026145,0.112,0.6050663299885694,3.3485764097859536,Asia,9910892
ARG,Argentina,Very High,LAC,47.0,69.0,0.851,76.833,17.6541996,11.01644516,22996.67142,0.993,0.840403555,0.84667155,0.733,13.39805823,13.86603995,8.0070467,6.20843,25.978698,0.328,1.370651285535997,1.7563498458894695,South America,45267449
ARM,Armenia,High,ECA,85.0,53.0,0.768,74.9059,13.03505675,11.18758965,12541.16263,0.99,0.760654637,0.768509865,0.694,9.502875453,9.635416667,8.135306358,2.93495,17.43837,0.261,1.6623135589408955,0.2987269604216997,Asia,2964219
ATG,Antigua and Barbuda,High,LAC,71.0,85.37647058823529,0.795,78.2683,14.37370453,9.263093809,18775.95101,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,5.408444405,18.64913996358333,23.356497166026145,0.3558882352941176,0.1679985334993527,0.8673594806513572,North America,98069
AUS,Australia,Very High,,5.0,19.0,0.937,83.0006,21.95433044,12.42234039,47085.22714,0.966,0.918884208,0.951697062,0.861,7.909382245,8.110992529,3.550913572,3.043233164,17.134,0.096,3.5518526513927227,3.138087997062167,Oceania,25550683
AUT,Austria,Very High,,25.0,12.0,0.916,81.6391,16.09206963,12.15911961,53665.02668,0.964,0.89666135,0.930045519,0.846,7.390054951,7.641921397,3.268324852,2.9996,15.90224,0.072,2.057790455628557,3.066019906114477,Europe,9015361
AZE,Azerbaijan,High,ECA,91.0,70.0,0.753,72.2478,13.14496417,10.54459953,13587.53119,0.951,0.730552848,0.768145315,0.687,8.65251949,8.764940239,13.53349686,3.56506161,8.859,0.311,2.146526294003465,-0.3309913750109888,Asia,10154978
BDI,Burundi,Low,SSA,187.0,127.0,0.428,61.5526,10.93010998,2.804970026,772.4022889,0.93,0.412499329,0.443722606,0.3,29.58906823,29.90654206,28.34966469,39.48821,20.92933,0.51,-3.454932082958689,-2.81399502216158,Africa,11948454
BEL,Belgium,Very High,,13.0,10.0,0.931,81.3618,19.77437973,12.23692989,50904.68909,0.973,0.917393455,0.942396697,0.86,7.601067298,7.626208378,3.728221893,7.68431,11.39067,0.057,2.912780554778152,3.2007605826141066,Europe,11598451
BEN,Benin,Low,SSA,166.0,152.0,0.53,59.8558,12.15258217,4.010411011,3010.902854,0.871,0.493003234,0.565720889,0.333,36.9361084,37.16981132,35.14041519,43.69355,31.97436,0.615,-2.242407576037652,-3.603857718937901,Africa,12175480
BFA,Burkina Faso,Low,SSA,184.0,157.0,0.438,59.5361,8.906479836,1.761222512,1967.634052,0.893,0.412072408,0.461283954,0.303,30.20155784,30.82191781,34.14014435,39.15279412,17.31173505,0.6,-4.031588445537713,-3.048772380409207,Africa,20997293
BGD,Bangladesh,Medium,SA,129.0,131.0,0.622,71.7879,11.59809017,6.270249844,4339.489843,0.902,0.58457155,0.64824575,0.471,23.57591332,24.27652733,17.76226997,37.30855,15.65692,0.534,-2.1659998277678514,-0.5500956502407065,Asia,164972348
BGR,Bulgaria,High,,68.0,52.0,0.808,74.7992,14.41442013,11.24269962,20986.65463,0.993,0.804529842,0.810082891,0.708,12.0107489,12.37623762,5.799176693,6.32881,23.90426,0.208,1.3064356245910311,0.9941204505026464,Europe,6939018
BHR,Bahrain,Very High,AS,35.0,46.0,0.869,79.689,16.41513062,9.586489677,45033.83054,0.928,0.824958819,0.888635709,0.5945646258503402,18.942870966863943,19.35102011878912,5.003754139,15.87218065,23.356497166026145,0.228,0.7503024246883766,2.444430279481355,Asia,1711057
BHS,Bahamas,Very High,LAC,55.0,78.0,0.825,73.6317,12.82263,12.46443281,34332.57146,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,9.6415205,6.917101819,23.356497166026145,0.326,1.558597616313487,0.2186664704920992,North America,393893
BIH,Bosnia and Herzegovina,High,ECA,74.0,38.0,0.772,76.9349,13.78761333,9.752649784,13638.41935,0.922,0.737738857,0.799871508,0.664,13.81374155,13.98963731,4.305915833,16.97493881,20.16037,0.162,0.659572049436144,0.7940810522722869,Europe,3277152
BLR,Belarus,Very High,ECA,60.0,29.0,0.817,74.4519,15.58522987,11.95291634,17666.60161,1.01,0.819359006,0.811042594,0.766,6.126442695,6.242350061,3.863036394,3.67781,10.83848169,0.111,2.502668754563191,0.9655023687311166,Europe,9448772
BLZ,Belize,Medium,LAC,123.0,86.0,0.707,73.5624,13.11357975,9.339186096,6709.03456,0.98,0.698802723,0.713198572,0.554,20.61136182,21.6407355,9.094975471,14.81278,37.92633,0.414,-0.945310482896588,0.6030011194593641,North America,398845
BOL,Bolivia,Medium,LAC,118.0,99.0,0.708,67.7015,14.90059471,9.396595001,8174.492977,0.95,0.689022924,0.724947209,0.538,23.69835376,24.01129944,19.58058929,19.30221,32.212262,0.424,0.523629483104673,-1.2172457997212478,South America,11700207
BRA,Brazil,High,LAC,87.0,94.0,0.759,74.8266,15.48515987,7.851759911,14253.07502,0.99,0.753124855,0.760735109,0.578,22.62603457,23.84716733,10.07506371,16.9775,40.82554,0.421,-1.3435412237911892,1.482973671488485,South America,212821986
BRB,Barbados,High,LAC,70.0,64.0,0.796,76.936,15.6054182,9.77397843,15079.36912,1.033,0.804691732,0.779321325,0.661,15.98427958,16.95979899,8.820611,5.54685,33.58537775,0.289,0.0717286184637515,1.5254058053510855,North America,287437
BRN,Brunei,Very High,EAP,51.0,61.0,0.834,74.722,14.46683025,9.1,64617.63812,0.987,0.827236386,0.838199813,0.5945646258503402,18.942870966863943,19.35102011878912,7.400830269,18.64913996358333,23.356497166026145,0.253,-0.1671094657567875,2.6822195513918743,Asia,438202
BTN,Bhutan,Medium,SA,127.0,98.0,0.647,70.8472,12.98265839,4.058239937,10174.70961,0.933,0.622225998,0.667246941,0.454,28.19972336,29.82998454,16.41745377,48.22657529,19.95514103,0.473,-2.8281177692168127,-0.2138574574795134,Asia,773069
BWA,Botswana,Medium,SSA,117.0,117.0,0.722,66.7526,12.29380874,10.18,16144.88027,0.985,0.715733222,0.726386706,0.5945646258503402,18.942870966863943,19.35102011878912,22.62666321,23.27683,23.356497166026145,0.468,0.1973296072497914,-1.1414016673047902,Africa,2359585
CAF,Central African Republic,Low,SSA,188.0,166.0,0.398,53.7207,7.679581304,4.282,959.3100891,0.805,0.352900521,0.438618631,0.234,40.85002256,41.20603015,38.80587769,34.5496,49.19459,0.691,-2.318696370373087,-5.818833742936114,Africa,4843954
CAN,Canada,Very High,,15.0,17.0,0.931,82.0192,16.15789032,13.76600456,47702.63749,0.987,0.923715212,0.936054746,0.854,8.000924889,8.270676692,4.404774666,2.521,17.077,0.083,2.385407985770237,2.9532125215554346,North America,37799407
CHE,Switzerland,Very High,,1.0,3.0,0.957,83.4125,16.32843971,13.73318529,68167.80327,0.967,0.937874897,0.970052111,0.892,6.607920982,6.792058516,3.410002947,1.93114,14.48262,0.034,2.2374851238504068,3.993426542102765,Europe,8665615
CHL,Chile,Very High,LAC,42.0,47.0,0.853,80.3501,16.44754982,10.59051991,23458.6445,0.965,0.83503644,0.865628541,0.718,15.24475519,15.82649472,5.723001957,11.73821662,28.273047,0.243,0.8545822529371011,1.9654736618803577,South America,19144605
CHN,China,High,EAP,79.0,48.0,0.747,77.2476,13.89733,7.400021299,14224.86876,0.981,0.739276699,0.753521139,0.63,15.21854064,15.6626506,6.584621906,11.68,27.391,0.217,-0.105587731453703,0.7993600002945519,Asia,1440297825
CMR,Cameroon,Medium,SSA,151.0,148.0,0.571,60.8103,12.43018527,6.039564753,3597.973425,0.876,0.531694273,0.607105573,0.38,33.39690131,33.45008757,31.36631393,32.95967,35.86472,0.578,-1.178291498030182,-3.256522033499514,Africa,26655083
COG,Congo,Medium,SSA,153.0,147.0,0.58,63.76,11.85145304,6.138,3639.791356,0.935,0.560216854,0.599340484,0.435,24.90818694,25.0,22.79309082,20.93222,30.99925,0.566,-0.9916756980942786,-2.215619512621452,Africa,5540555
COL,Colombia,High,LAC,88.0,102.0,0.761,76.6456,14.40923977,8.362985134,13912.22581,0.991,0.756586082,0.763742018,0.6,20.39286688,21.15637319,9.804890633,15.84659,35.52712,0.427,-0.5540622882718272,1.007532822185888,South America,50976248
COM,Comoros,Medium,SSA,156.0,85.37647058823529,0.553,63.6254,11.64767958,4.908531258,3049.006179,0.885,0.515350857,0.582238667,0.304,43.85877675,45.02712477,27.94857025,47.61438,56.01338,0.3558882352941176,-0.3273468043413924,-5.2914797065461,Africa,872695
CPV,Cabo Verde,Medium,SSA,128.0,84.0,0.675,76.5928,12.95409966,6.076351994,6413.999141,0.982,0.668727795,0.681048054,0.5945646258503402,18.942870966863943,19.35102011878912,10.37656593,27.38759118,23.356497166026145,0.385,-1.1773393332996829,0.0374457754415621,Africa,557026
CRI,Costa Rica,Very High,LAC,58.0,60.0,0.807,79.3769,15.66736984,8.643780231,19283.51036,0.98,0.796650615,0.812630925,0.661,17.17606161,18.09169765,5.990523815,11.9393,33.598361,0.307,-0.1211869390576747,1.7362257860590151,North America,5102158
CUB,Cuba,High,LAC,83.0,73.0,0.779,77.5286,14.09766006,12.20397456,8388.369,0.958,0.758378124,0.791842411,0.5945646258503402,18.942870966863943,19.35102011878912,4.784952641,7.81109,23.356497166026145,0.31,1.526082591350909,0.6635554873052382,North America,11325391
CYP,Cyprus,Very High,,29.0,35.0,0.887,81.328,15.16886997,12.18473005,37163.37655,0.981,0.87780354,0.894953412,0.803,9.352750008,9.470124014,2.738080025,11.03766,14.28251,0.105,1.985141828048616,2.2925738702408527,Asia,1208886
DEU,Germany,Very High,,9.0,19.0,0.944,80.9442,16.97719002,14.10476494,54335.96281,0.971,0.928812288,0.956720091,0.873,7.300031658,7.521186441,3.442044973,2.7227,15.73535,0.087,2.469482558525883,3.3257610145114107,Europe,83830972
DJI,Djibouti,Low,AS,171.0,85.37647058823529,0.499,62.7966,6.83112,4.07,4660.30902,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,27.96222496,18.64913996358333,27.74495175,0.3558882352941176,-3.1789352490133345,-0.8018614339015027,Africa,990447
DMA,Dominica,High,LAC,102.0,85.37647058823529,0.692,67.5253,13.2556312,8.059343959,11060.97853,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,22.67356491,18.64913996358333,23.356497166026145,0.3558882352941176,-0.0763757940584481,-0.9751306701055809,North America,72017
DNK,Denmark,Very High,,6.0,1.0,0.944,81.1112,18.89341927,13.011765,56568.41589,0.981,0.933905592,0.951883031,0.886,6.002870664,6.144067797,3.602241993,3.01486,11.39151,0.027,2.868790130393216,3.4389885962615434,Europe,5795780
DOM,Dominican Republic,High,LAC,80.0,106.0,0.757,73.0629,14.22251987,8.936204255,15941.67145,1.006,0.757495735,0.752777637,0.604,20.04788171,20.21136063,18.34430313,15.70572,26.093622,0.454,0.2725764530975479,-0.0163621646392449,North America,10866667
DZA,Algeria,High,AS,91.0,126.0,0.744,75.7428,14.52869073,7.940606186,11562.26587,0.873,0.676894708,0.775395419,0.593,19.56829333,20.29569892,13.65167999,33.68956,11.36364,0.44,-1.5419482562632891,1.1140194210947063,Africa,43984569
ECU,Ecuador,High,LAC,95.0,85.0,0.762,76.9725,14.95492999,8.765919685,11346.37257,0.965,0.746735891,0.773532891,0.623,17.81662255,18.24146982,9.787412643,13.76572,29.896735,0.376,0.0366711037728115,0.8202595269088218,South America,17688599
EGY,Egypt,High,AS,97.0,109.0,0.721,71.3019,13.32623959,9.04570961,10801.02662,0.916,0.680463072,0.742493812,0.509,28.5388891,29.4036061,12.17075729,36.94291,36.503,0.438,-1.8296965024921068,0.4625778869966869,Africa,102659126
ERI,Eritrea,Low,SSA,176.0,85.37647058823529,0.484,66.5773,8.049603476,4.82066744,1519.965541,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,22.33881187,18.64913996358333,23.356497166026145,0.3558882352941176,-0.2682121083749063,-2.353101899496908,Africa,3554797
ESP,Spain,Very High,,27.0,14.0,0.897,83.0295,17.61613083,10.07671499,39543.65687,0.984,0.888951534,0.90343245,0.769,13.97756587,14.26978818,2.986117601,17.07892,21.86766,0.068,1.0519718365894106,2.870953999017461,Europe,46757980
EST,Estonia,Very High,,31.0,28.0,0.887,77.976,15.9211998,13.55548,33040.70655,1.024,0.895941385,0.874681821,0.823,7.077702051,7.215332582,3.696776152,2.07606,15.46027,0.106,2.55575284431376,1.9731794240417797,Europe,1326693
ETH,Ethiopia,Low,SSA,175.0,129.0,0.48,64.8383,9.277567601,2.854597012,2009.557746,0.903,0.454729076,0.503823294,0.342,27.62220381,28.75,26.00948143,43.50563,13.3515,0.525,-3.881967795754929,-1.9634276372064408,Africa,115434444
FIN,Finland,Very High,,11.0,6.0,0.934,81.4976,19.39711952,12.73937988,47593.88701,0.989,0.927731915,0.938471998,0.884,5.23734182,5.353319058,2.99454546,2.27839,10.43909,0.042,3.1192346073688,3.099445467933845,Europe,5542237
FJI,Fiji,High,EAP,99.0,77.0,0.741,67.7904,14.58287496,10.63035965,12367.93824,0.935,0.710142518,0.75922362,0.5945646258503402,18.942870966863943,19.35102011878912,14.40037155,2.636659279,23.356497166026145,0.34,1.388074989046016,-0.4512041728780938,Oceania,897573
FRA,France,Very High,,28.0,22.0,0.898,82.4732,15.64560032,11.40970039,45584.57087,0.989,0.892482409,0.902366336,0.815,9.146129323,9.242761693,3.931787968,9.135,14.3716,0.073,1.891496604608472,2.6535601823269523,Europe,65298930
FSM,Micronesia,Medium,EAP,134.0,85.37647058823529,0.632,71.4666,11.4190139,7.717375215,3964.990171,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,15.1004858,18.64913996358333,26.38098943,0.3558882352941176,-0.3185239221337738,-0.6702865405898113,Oceania,115231
GAB,Gabon,High,SSA,112.0,140.0,0.706,66.1889,12.8135,9.208,14058.19505,0.907,0.667785428,0.736300528,0.55,22.02953752,22.09631728,21.39479446,23.47992,21.2138981,0.549,-0.1017379712391921,-1.0623481544813582,Africa,2234448
GBR,United Kingdom,Very High,,18.0,27.0,0.93,81.1684,17.49843025,13.16133022,45771.00186,0.972,0.914734914,0.941564279,0.856,7.785008024,7.956989247,3.872034073,2.73404,16.74895,0.117,2.5178214144313484,2.876937878075752,Europe,67948282
GEO,Georgia,Very High,ECA,63.0,66.0,0.8,73.5701,15.02781963,12.87436008,12924.2182,0.983,0.789655982,0.803604339,0.703,11.57359228,12.125,7.085971832,2.784805013,24.85,0.309,1.912288119877106,0.5900929998047921,Asia,3987805
GHA,Ghana,Medium,SSA,133.0,130.0,0.616,64.0131,11.46961975,8.056260907,4863.976199,0.857,0.55816399,0.651517209,0.442,28.04997454,28.24675325,24.90576363,35.10167,24.14249,0.538,-1.4110007620693683,-1.8918932295729252,Africa,31181428
GIN,Guinea,Low,SSA,182.0,157.0,0.458,59.1093,9.478772845,2.064812481,2405.948119,0.845,0.418582494,0.495587864,0.295,34.23639775,35.58951965,37.38757324,48.26536,17.05626,0.614,-4.209051012291567,-3.1403305359953992,Africa,13191279
GMB,Gambia,Low,SSA,174.0,153.0,0.489,62.9955,8.953380402,4.180482013,2033.671644,0.904,0.463842944,0.513237709,0.318,34.05636684,34.96932515,25.77181053,49.32129,27.076,0.611,-3.138529565044012,-2.9297964866566124,Africa,2427782
GNB,Guinea-Bissau,Low,SSA,177.0,159.0,0.481,60.0665,10.39365314,3.483245697,1929.166846,0.87,0.44748564,0.514644005,0.301,37.40630961,37.42203742,32.40890884,41.91002,37.9,0.63,-2.3324471056672693,-4.056243501251082,Africa,1975718
GNQ,Equatorial Guinea,Medium,SSA,145.0,85.37647058823529,0.601,60.8205,9.45521473,5.550890776,16604.26721,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,32.92351532,18.64913996358333,23.356497166026145,0.3558882352941176,-0.0381705955691052,-2.8086389088263006,Africa,1410419
GRC,Greece,Very High,,33.0,32.0,0.88,80.8501,19.10166931,10.54285765,28461.45581,0.97,0.865441978,0.892349936,0.772,11.95835269,12.27272727,3.627618074,12.77045,19.47699,0.129,1.4650308236742215,2.631500785545881,Europe,10413936
GRD,Grenada,High,LAC,68.0,85.37647058823529,0.794,74.7652,18.48951912,8.675659824,14465.19775,0.943517441860465,0.7001682667383721,0.7362088890930233,0.5945646258503402,18.942870966863943,19.35102011878912,9.969642639,18.64913996358333,23.356497166026145,0.3558882352941176,1.4880226145559887,-0.0801874964288933,North America,112614
GTM,Guatemala,Medium,LAC,135.0,121.0,0.64,72.5506,10.65756512,5.74357605,8147.871684,0.929,0.613856232,0.660641039,0.466,26.75967192,27.1875,15.76408577,34.95493,29.56,0.52,-1.6595486373622363,-1.0659000829582943,North America,17971382
GUY,Guyana,High,LAC,108.0,114.0,0.695,68.6668,12.18669366,8.462109182,11976.38567,0.971,0.681858422,0.701900633,0.571,17.68253355,17.84172662,17.24731064,10.70029,25.1,0.465,0.1725831551591524,-0.8310383574515624,South America,787215
HKG,Hong Kong,Very High,,4.0,85.37647058823529,0.944,84.8988,16.6324501,12.16905022,62449.73774,0.975,0.931983631,0.955599402,0.821,12.51109397,13.02966102,2.215929747,9.754632522,25.56271964,0.3558882352941176,1.331103749618301,3.837468693783359,Asia,7507523
HND,Honduras,Medium,LAC,137.0,107.0,0.617,72.6918,9.807000421,6.408294916,5221.810955,0.972,0.606856065,0.624589446,0.467,23.60994046,24.31118314,11.03649139,23.34274,36.45059,0.424,-0.2176603186548258,-2.138936376623072,North America,9931333
HRV,Croatia,Very High,,40.0,26.0,0.852,78.0832,15.22671986,11.92040895,26760.92548,0.985,0.845183962,0.857639309,0.783,7.944968942,8.098591549,3.712196827,4.93405,15.18866,0.13,2.0544428432701998,1.6254964229244893,Europe,4100719
HTI,Haiti,Low,LAC,163.0,163.0,0.539,63.8538,9.5,5.402,3165.56974,0.902,0.510573364,0.565974015,0.327,38.63185367,39.33209647,28.120121,37.33677,50.43867,0.637,-0.7514866212022594,-4.634681715017531,North America,11426356
HUN,Hungary,Very High,,46.0,55.0,0.845,76.0055,15.20417976,11.97945499,28307.73017,0.98,0.834797134,0.852043215,0.778,7.753137568,7.928994083,4.013932705,3.19396,16.05152,0.248,2.058397555247087,1.5038055335786773,Europe,9655983
IDN,Indonesia,High,EAP,114.0,110.0,0.704,69.9356,13.53096962,8.069094896,10589.12645,0.933,0.676774215,0.725003569,0.584,17.05058085,17.04545455,14.88072681,16.15374573,20.11727,0.455,0.0393294125477335,-0.4309923118860246,Asia,274021604
IND,India,Medium,SA,132.0,122.0,0.644,70.4672,12.16333008,6.452129304,6116.059654,0.851,0.57746721,0.678347222,0.473,25.87529507,26.55279503,19.5891552,38.66773,19.369,0.51,-1.9444249938571336,-0.7939061034387068,Asia,1382345085
IRL,Ireland,Very High,,8.0,21.0,0.934,81.9168,18.70528984,11.4341898,61729.40784,0.976,0.921598921,0.943976956,0.867,7.026772575,7.173447537,3.088737726,3.28604,14.70554,0.086,2.2889399956128766,3.6406199642596624,Europe,4947267
IRN,Iran,High,SA,76.0,115.0,0.789,75.9712,14.81373024,10.42034294,14562.92467,0.888,0.725355596,0.816744027,0.698,11.33171269,11.53358682,9.296427727,4.984428444,19.71428189,0.455,1.3282655696755377,0.6790478453110459,Asia,84176929
IRQ,Iraq,Medium,AS,121.0,145.0,0.685,70.4126,11.8244955,7.860422708,10445.36711,0.81,0.587173937,0.724808032,0.54,20.87256652,21.16788321,15.83955956,30.63102,16.14712,0.571,-1.3498185332285668,-0.4134680139892505,Asia,40372771
ISL,Iceland,Very High,,3.0,8.0,0.954,82.5352,19.08308983,13.4558567,53923.22172,0.977,0.941543766,0.964055826,0.904,5.192773675,5.241090147,2.974421024,2.79474,9.80916,0.056,3.106600258063318,3.490687778788069,Europe,341628
ISR,Israel,Very High,,22.0,22.0,0.917,82.7195,16.16283035,13.15115217,38924.31301,0.987,0.910280783,0.921919209,0.81,11.18597763,11.66848419,3.2863729,6.58256,23.689,0.094,1.731586454464335,2.854989998546281,Asia,8678517
ITA,Italy,Very High,,30.0,13.0,0.888,82.7282,16.08889961,10.47961998,41812.97134,0.968,0.871594214,0.900716414,0.78,11.80936717,12.16216216,3.106271505,10.97711,21.34472,0.07,1.2846439309508293,2.6118748995301675,Europe,60446035
JAM,Jamaica,High,LAC,110.0,80.0,0.715,71.9114,13.26030772,8.970338495,9327.09002,0.991,0.710097857,0.716297811,0.597,15.6390215,16.5034965,9.344954491,5.60595,31.96616,0.372,0.6075166807046908,-0.3763666503009666,North America,2963429
